customer_id,age,gender,city,annual_income,tenure_months,join_date
97bb4966dd532052,18,Female,New York,67326,13,2023-09-06
ebacf8235298602b,45,Male,New York,61832,4,2024-06-02
54430e2d43026494,56,Male,New York,67564,60,2019-10-27
e5c187d0cd9cc908,65,Female,New York,62949,1,2024-08-31
35719d1a0a22d307,29,Male,Los Angeles,46237,12,2023-10-06
b59807b871d4e4f2,80,Female,Los Angeles,109834,2,2024-08-01
847d1145e7eb76b2,67,Male,Chicago,71834,7,2024-03-04
5ba83f50b61d3ed4,45,Female,Philadelphia,50280,5,2024-05-03
76c9020034a46eb4,25,Male,New York,52792,17,2023-05-09
49fa48d2f5925c6c,18,Male,New York,23283,51,2020-07-23
b1a82f270dd13179,57,Male,Houston,70276,14,2023-08-07
dbb921873c977263,52,Female,Chicago,107493,6,2024-04-03
bec5c844d3341428,18,Female,Dallas,33366,15,2023-07-08
1763dc81ca2231d5,30,Male,Dallas,43974,26,2022-08-12
81486290dd20bcdb,18,Female,Phoenix,22978,54,2020-04-24
dbbcd0fd57548448,54,Male,San Jose,116552,3,2024-07-02
398e76e789695372,48,Female,Chicago,78911,11,2023-11-05
6b7e297f61d3911f,71,Male,Phoenix,71146,20,2023-02-08
35dc32df7f4aa69b,56,Male,Philadelphia,66493,39,2021-07-18
b573b8f5d55d3c0c,51,Male,New York,69948,10,2023-12-05
c47ad7820e40eee9,44,Male,New York,44114,1,2024-08-31
e187e74a1fb76390,42,Male,Phoenix,45609,8,2024-02-03
5e60db20a3552f1f,50,Female,Los Angeles,49040,47,2020-11-20
cdea8246ab8623b5,34,Male,New York,50455,59,2019-11-26
d703644eedce0df4,58,Female,San Jose,34789,33,2022-01-14
118832637090081f,47,Male,Dallas,43788,32,2022-02-13
507e940172349eac,22,Male,Chicago,58101,60,2019-10-27
1116aec17018d41d,21,Male,Houston,64450,27,2022-07-13
328ef047c3dd4adb,60,Female,Houston,51478,12,2023-10-06
90c7d4f4e0fcbc3a,38,Female,New York,56294,8,2024-02-03
dae1c9b72de7bf93,55,Male,Houston,66745,20,2023-02-08
286bb784b795e319,23,Male,San Diego,45625,13,2023-09-06
de17db3e7b95f162,31,Female,Chicago,29134,7,2024-03-04
cba258d82ba4fe34,64,Female,Los Angeles,78969,21,2023-01-09
095a28f770d9eee0,55,Male,New York,98610,20,2023-02-08
ba7a5d4fd3d234cf,46,Male,Los Angeles,56778,5,2024-05-03
8bc930668bae4c25,61,Male,New York,59094,2,2024-08-01
11f3de9b1b1fa756,42,Male,Chicago,54557,35,2021-11-15
6c7391a0ef1c06f5,25,Male,New York,47707,23,2022-11-10
6a272142a1b11b14,33,Male,New York,33966,58,2019-12-26
9bba6bfb2e623efc,24,Male,Chicago,52832,5,2024-05-03
1dac8ce29fc72954,41,Female,Los Angeles,79806,60,2019-10-27
4004a2bdbbe56f29,71,Female,New York,55321,4,2024-06-02
b8e59e5c297bddd5,33,Female,New York,66623,10,2023-12-05
ce63e8cd2f88ee3c,23,Male,Houston,20000,14,2023-08-07
fb671f02bd37ca10,32,Male,Philadelphia,34617,7,2024-03-04
36b6a4f351c38fda,45,Male,New York,93358,15,2023-07-08
f0b6d4dc41aa60a7,48,Female,San Diego,63042,28,2022-06-13
21383df3012fa315,37,Male,Phoenix,47448,1,2024-08-31
211f1095374c03c2,52,Male,San Antonio,43752,22,2022-12-10
c1dc60135c2b5a7d,41,Male,New York,47797,3,2024-07-02
1c61c3fd06cffd6b,22,Female,Phoenix,50721,28,2022-06-13
dd112ed5382ef567,41,Female,Chicago,28411,8,2024-02-03
e2437f83efd55c4d,26,Male,New York,69019,27,2022-07-13
259a6ca69c7ab50d,46,Female,New York,78865,17,2023-05-09
00ee8452e28c8477,63,Male,New York,109346,4,2024-06-02
a8ddf49f0d8faadd,45,Male,San Antonio,41825,42,2021-04-19
8bf86592ac6ad034,36,Female,Los Angeles,56496,8,2024-02-03
5a162c8a3fd031d6,28,Male,San Antonio,29296,60,2019-10-27
d86f5bfe199b5778,35,Female,San Antonio,34265,1,2024-08-31
4b71a5e8b7b896cb,53,Male,Chicago,57638,13,2023-09-06
af2a0e3709168dbc,41,Male,Phoenix,30444,2,2024-08-01
78bf8542aa7629c7,19,Male,Chicago,37659,60,2019-10-27
af0b5358bdc4bcd0,32,Female,Dallas,72887,1,2024-08-31
18094ea5f74b774c,37,Male,New York,77431,4,2024-06-02
f2d7717f9486e2b0,44,Male,San Antonio,60952,60,2019-10-27
85aea231f05a1880,61,Male,New York,139365,2,2024-08-01
09d69cb717f2f6dd,69,Male,Los Angeles,111841,34,2021-12-15
44c29b59b1ec471b,45,Female,Los Angeles,57690,5,2024-05-03
fbb2a60ca5065984,38,Female,New York,81988,1,2024-08-31
002642cbdfc2c968,42,Male,San Diego,33945,13,2023-09-06
8dd49aaa9f3a87a8,48,Female,New York,78736,60,2019-10-27
87fdf6f0656a5019,60,Male,San Antonio,53760,31,2022-03-15
15cf37d5db6279b5,47,Male,Los Angeles,57833,1,2024-08-31
cdfadf3a6d96258c,23,Male,New York,38564,5,2024-05-03
0153bf92587f7ae1,46,Female,Houston,72893,28,2022-06-13
2e10acd95462fc6e,66,Female,Los Angeles,90628,60,2019-10-27
febba562304bb66e,52,Female,New York,89485,16,2023-06-08
6b5ad1fe8afb5bbc,48,Male,New York,51082,15,2023-07-08
0258b9b63fdbe594,43,Female,San Diego,59470,27,2022-07-13
50c2e922e5aebc56,30,Female,Phoenix,65392,3,2024-07-02
16aa4d047d3e9e97,59,Female,Los Angeles,66931,44,2021-02-18
d8d79a64d6a69dcf,55,Female,Houston,34159,32,2022-02-13
5a41646ba49cc1d8,30,Other,Chicago,26104,60,2019-10-27
121ef73e3f733755,18,Male,New York,29755,60,2019-10-27
1284abca7fc2c674,54,Female,Los Angeles,101711,44,2021-02-18
202fbcc64869f84e,18,Male,New York,32612,13,2023-09-06
291e18515f0ca00b,20,Male,New York,81937,42,2021-04-19
3cfc3cd906cb762e,55,Male,Los Angeles,78825,60,2019-10-27
9fa3226bd5dc9e3f,34,Female,Dallas,63647,1,2024-08-31
debd9f8cfe6403d0,31,Female,Los Angeles,43488,16,2023-06-08
cc2f561a5a85f080,51,Male,Los Angeles,103419,21,2023-01-09
be3bad5d15aec57d,38,Female,Philadelphia,55192,39,2021-07-18
f65352e2e05fa5cc,44,Male,Houston,51446,8,2024-02-03
223b4af0968a6630,31,Male,New York,36443,1,2024-08-31
57e8fc18246335ed,68,Female,Houston,39757,6,2024-04-03
8349a4c2557b938c,48,Female,New York,91520,8,2024-02-03
d5174f2c92ea80a2,38,Female,Phoenix,32137,1,2024-08-31
a46a0dc88082f907,41,Male,Los Angeles,33672,10,2023-12-05
bff1d2f3d50cc116,38,Female,Los Angeles,66884,25,2022-09-11
d53357190b023ccf,45,Male,San Antonio,48631,14,2023-08-07
f7c6d305d2eac91f,55,Female,Chicago,61872,60,2019-10-27
b8ddbd254160f184,75,Male,San Diego,87891,18,2023-04-09
a623f26cc11229f6,66,Male,San Jose,122130,10,2023-12-05
3e7efae27ba100da,51,Female,New York,67854,52,2020-06-23
fba7a79fd71356ab,49,Female,San Jose,26560,7,2024-03-04
3d796c222083e971,43,Male,Los Angeles,45539,1,2024-08-31
8ee98f8354823b3a,45,Male,New York,76287,4,2024-06-02
13a85154b7921785,29,Male,Phoenix,47000,11,2023-11-05
88f46df28cd7592e,44,Female,Philadelphia,60977,9,2024-01-04
632447109ca9c6fd,42,Male,Los Angeles,47479,51,2020-07-23
9e9cf365b7de9681,44,Female,Philadelphia,62946,2,2024-08-01
4967bc3d97ba89d3,36,Male,Dallas,51696,60,2019-10-27
91347c28bf29b48a,37,Female,Los Angeles,60498,12,2023-10-06
1b83b1cc3d72d9b2,69,Female,Los Angeles,79232,3,2024-07-02
45bae3abe5b5ea66,51,Female,New York,97712,24,2022-10-11
6c28ec72f1f9c600,24,Female,New York,21690,8,2024-02-03
09410a95acfbc171,46,Female,Philadelphia,22375,4,2024-06-02
f2c9499be6a7f03c,30,Female,San Antonio,30486,7,2024-03-04
257512979b8114c5,80,Female,New York,100727,30,2022-04-14
69e885c05c897e79,50,Male,New York,100112,10,2023-12-05
4f95310262769f25,18,Female,San Diego,20000,28,2022-06-13
694a79a2ed9331ec,25,Male,New York,42213,3,2024-07-02
17a42efb2a2fa037,33,Male,Los Angeles,49978,36,2021-10-16
e2429faf95f62a4b,29,Female,San Jose,58109,41,2021-05-19
8436a7379f6fb91d,59,Male,New York,106781,12,2023-10-06
2f5f74222a51195d,37,Female,New York,46725,8,2024-02-03
c1383c73ce9fd293,21,Other,Chicago,36374,17,2023-05-09
640c91d61b00c962,59,Female,San Diego,90531,6,2024-04-03
de5ec5968d456938,41,Female,Los Angeles,85674,11,2023-11-05
1515b8179124626d,22,Male,Houston,49504,20,2023-02-08
ab3499f43fa79e12,23,Male,Los Angeles,47933,28,2022-06-13
0c46b32c4521dba5,30,Female,Dallas,20000,30,2022-04-14
2fa81ebf7f8140c5,59,Female,New York,89702,18,2023-04-09
f89a19f25162eea4,46,Male,New York,78298,17,2023-05-09
29cc62518a2529d2,32,Female,New York,74825,18,2023-04-09
6821f5b513bc43c5,72,Male,Chicago,92420,50,2020-08-22
40fa0290f548af1f,31,Female,New York,56645,19,2023-03-10
f7bb1032ef697582,38,Male,Phoenix,30266,8,2024-02-03
15dac1afbc77cd74,33,Male,Philadelphia,51479,60,2019-10-27
cc13ac3250f574d5,58,Female,Houston,56871,7,2024-03-04
2680b3554217e72b,23,Female,San Jose,37244,1,2024-08-31
2b65d9b3735a884a,62,Male,New York,61749,12,2023-10-06
7b3d873fc9c1da1f,33,Female,New York,52250,18,2023-04-09
0fbecaa945ebc5d4,31,Female,Philadelphia,40810,12,2023-10-06
23bfea0aca4e86b3,22,Female,San Antonio,20000,20,2023-02-08
19919242976b921f,49,Female,New York,53353,1,2024-08-31
47b531eb2adde2f3,39,Male,Houston,33085,60,2019-10-27
a69dcd76c5e5bff9,39,Male,Chicago,35455,2,2024-08-01
d635769a718a0036,18,Female,San Diego,63333,8,2024-02-03
fab3d90acaffed7d,43,Female,Phoenix,69668,1,2024-08-31
d67e518af3cc8eb2,52,Male,Los Angeles,65762,60,2019-10-27
05c9228222c110fe,45,Female,Los Angeles,34582,27,2022-07-13
de95363905425c46,59,Female,Dallas,61826,50,2020-08-22
4bad59637fc3a3b4,64,Female,Chicago,68521,2,2024-08-01
a524aa98d184688e,68,Male,New York,83651,18,2023-04-09
710cb217ad090379,40,Female,New York,68095,5,2024-05-03
8dd6c472190db5ce,53,Male,Philadelphia,57403,5,2024-05-03
1148265e1bb3b283,48,Female,San Antonio,54657,5,2024-05-03
49b559d0549b9c4c,71,Female,San Antonio,66212,14,2023-08-07
dfc7c951bb641255,32,Female,Chicago,20000,60,2019-10-27
3996e5c9123723c0,56,Female,Houston,62831,6,2024-04-03
5a55d7d2610ddbc0,51,Male,San Jose,92149,21,2023-01-09
343482726717588d,44,Female,Los Angeles,54971,53,2020-05-24
fa192e4b7bf19258,24,Male,San Diego,50179,5,2024-05-03
3293ded4a4982cb2,28,Male,New York,40573,60,2019-10-27
59774344c7bfaa6b,27,Male,New York,43957,12,2023-10-06
a67830c53411f795,49,Male,New York,61800,31,2022-03-15
216b48065a505759,34,Female,Los Angeles,60936,13,2023-09-06
e84862672cea05c5,28,Male,Chicago,30961,1,2024-08-31
7dcf53d14ac1792e,33,Male,Houston,26534,60,2019-10-27
d04ca9dc00d698d0,40,Male,New York,59616,30,2022-04-14
84262af0df5ae90d,47,Male,Chicago,28723,2,2024-08-01
0b2ddac576d39b41,51,Male,New York,102072,36,2021-10-16
24f4c0d734e171eb,43,Female,Houston,20000,20,2023-02-08
6b220cc7df46218c,48,Male,New York,39970,6,2024-04-03
d25ec96d7208a920,26,Female,Chicago,36955,9,2024-01-04
b377f9d3e4411ead,50,Male,Philadelphia,65736,15,2023-07-08
e20af7255d82508c,28,Other,New York,41924,13,2023-09-06
012119a296663568,40,Female,Los Angeles,47705,49,2020-09-21
1d78aa50f02d0e5a,18,Female,Philadelphia,55206,50,2020-08-22
1e17c202804e106c,61,Male,Los Angeles,67349,12,2023-10-06
22cc8b1199ce53ec,49,Female,Phoenix,47706,10,2023-12-05
94cf170b4bf2e41e,67,Male,Phoenix,97159,32,2022-02-13
a4cb007fe8a7a218,68,Female,Chicago,37851,44,2021-02-18
429217c5b8ccf2df,51,Female,San Diego,77003,60,2019-10-27
b01143f518d2de8f,21,Female,San Jose,50074,20,2023-02-08
8ae742275447aaee,35,Male,San Diego,72356,5,2024-05-03
0349c7ff52621d69,66,Female,New York,81343,26,2022-08-12
5813bed6eb5a05f8,58,Female,Chicago,66646,29,2022-05-14
49bf7745615b5e4b,25,Female,New York,64315,35,2021-11-15
c57a5515548f2f3b,36,Female,Chicago,60368,10,2023-12-05
165b6e3bc87559ed,59,Female,San Diego,87930,6,2024-04-03
5f44616ef26a1129,58,Male,New York,59159,28,2022-06-13
fc2f75dc34a4b737,18,Female,San Diego,21330,35,2021-11-15
09f3fadb6542e4c8,58,Male,New York,77752,2,2024-08-01
0db949812292bbe1,39,Male,Phoenix,40109,1,2024-08-31
7f236eb3d334d7e9,37,Female,Chicago,51045,1,2024-08-31
fb50176d093f8d2d,44,Female,Los Angeles,78622,60,2019-10-27
3bd08c6cfe1074da,46,Male,New York,48072,24,2022-10-11
e88e57818ff9efa7,39,Male,Dallas,79109,60,2019-10-27
030fbdc7617e8da1,31,Male,Chicago,43561,48,2020-10-21
719014a75b645101,25,Male,Chicago,40414,14,2023-08-07
3204e83727cf178e,18,Female,Los Angeles,32019,47,2020-11-20
17eab75ffb16598d,27,Male,New York,37951,13,2023-09-06
0475d0d01fe39162,32,Female,Los Angeles,34456,46,2020-12-20
f11b74b1c91bdf51,41,Female,San Jose,103497,10,2023-12-05
5c27e260b70c429e,27,Female,Phoenix,22152,60,2019-10-27
4bc95ed307ebcb22,67,Other,Phoenix,55790,34,2021-12-15
bbaa8c0a5792d8f2,53,Female,New York,84361,16,2023-06-08
2c13ff5952895981,18,Male,San Jose,20000,27,2022-07-13
08ac6b4325c56c78,18,Female,New York,67537,4,2024-06-02
83dad426522f55e2,56,Male,Los Angeles,66803,60,2019-10-27
84cf14d1631762ad,29,Female,Phoenix,52049,9,2024-01-04
e17f87d6ce6bbe44,69,Male,New York,129455,17,2023-05-09
4e80e4195199ab9c,47,Male,Chicago,20000,60,2019-10-27
65e44041f9f9a9da,18,Female,Philadelphia,41567,53,2020-05-24
e2516261f0cf9f98,73,Female,Los Angeles,100840,5,2024-05-03
6e39979d720fabe4,61,Female,New York,75219,2,2024-08-01
6d44dbb00eceae09,39,Female,New York,67651,39,2021-07-18
fa67b38943878868,34,Female,Dallas,21033,60,2019-10-27
c16cd578f2e938cd,42,Male,Chicago,49060,19,2023-03-10
d7b6476b7d4c8e53,27,Male,Los Angeles,43074,20,2023-02-08
4e1670453a9bf91f,18,Female,New York,89422,5,2024-05-03
8603891169bb9f53,26,Male,Houston,30467,9,2024-01-04
e0910301bd6836fa,51,Female,New York,77468,38,2021-08-17
aac3314b78694800,41,Female,San Antonio,28852,60,2019-10-27
1bd63f32cea6105e,40,Male,Houston,46418,10,2023-12-05
f44b3596dc002366,38,Male,Houston,20000,10,2023-12-05
d1ad3b9140874aeb,40,Female,Philadelphia,62735,28,2022-06-13
ea30661a76c6b5da,48,Male,Houston,53717,11,2023-11-05
06043ab4d0f03130,58,Female,New York,67727,23,2022-11-10
0f2864c529606fa7,57,Other,San Diego,45490,4,2024-06-02
e5bf4b896e482067,29,Male,New York,60204,43,2021-03-20
c7aca2772e2dfaeb,21,Female,Houston,20000,11,2023-11-05
33bea606ec9e0adc,42,Male,New York,56575,9,2024-01-04
d7bbc31f767eafc1,67,Female,San Antonio,72081,1,2024-08-31
185c5ff868224cd1,21,Male,New York,20000,3,2024-07-02
9726a9e5ae11ae62,53,Male,Chicago,72388,6,2024-04-03
b3f2765afbcdf0c0,29,Female,New York,48599,26,2022-08-12
8564665241787dba,49,Female,Los Angeles,91276,9,2024-01-04
847ac068ed2a6482,53,Other,San Antonio,76868,7,2024-03-04
e06447dc9a1a43ef,51,Male,Los Angeles,55698,37,2021-09-16
2f470a4b136cf25e,48,Male,Los Angeles,83236,60,2019-10-27
fc2ed8d5bbe1b323,58,Female,Phoenix,73544,21,2023-01-09
042f77567affc95f,40,Female,Chicago,46657,9,2024-01-04
e19e902de1d27e12,18,Male,Los Angeles,43826,36,2021-10-16
2a9b1f55e0a9b92b,36,Female,Philadelphia,42516,25,2022-09-11
fcf3a9a7976a384b,54,Male,Los Angeles,54371,8,2024-02-03
fc75fe3ae298424f,36,Male,Los Angeles,54066,1,2024-08-31
598bf7060b3972c9,18,Male,Phoenix,24754,5,2024-05-03
238eb7c4379b5d1b,45,Male,New York,52009,26,2022-08-12
544d805f8bd4967f,54,Other,Houston,36371,30,2022-04-14
ef9ff948ae34834f,42,Female,Los Angeles,36929,10,2023-12-05
85419055e8f1f071,33,Male,Chicago,20000,6,2024-04-03
62cf38454895ebe3,23,Female,New York,49340,5,2024-05-03
00d0ceb7cc2765fb,45,Female,Los Angeles,70510,57,2020-01-25
12b7124639192274,61,Female,Philadelphia,42698,19,2023-03-10
ffe7af5666c983d4,47,Male,San Diego,97962,10,2023-12-05
60688890db4807c5,22,Female,Phoenix,38401,30,2022-04-14
9e8ec3b26c1f5e38,61,Female,New York,62514,19,2023-03-10
8660c44d3ffe11c5,60,Male,New York,74229,1,2024-08-31
c9079cca0b96937b,37,Male,Houston,51250,52,2020-06-23
1b07979e8fde1467,48,Male,Chicago,69145,4,2024-06-02
aaeb1b4b8619fd82,46,Female,Los Angeles,66826,2,2024-08-01
10ef4d213883ba4a,33,Other,San Antonio,49663,29,2022-05-14
d8567ec551afd3b3,25,Female,Phoenix,35285,17,2023-05-09
b2625e8eea0b9124,38,Male,New York,88075,3,2024-07-02
f43c31b1a032f99d,57,Female,Chicago,49471,26,2022-08-12
d2114a93c6f102ec,22,Male,San Antonio,39505,16,2023-06-08
573e10ee39b5d66f,63,Male,New York,78275,32,2022-02-13
906ced921a6c9c6a,19,Female,New York,42891,7,2024-03-04
7183a4b05fa68aae,39,Female,Philadelphia,46325,31,2022-03-15
f80252a51f25880f,57,Male,New York,83217,20,2023-02-08
9c97944f53db8aef,41,Male,Dallas,38702,12,2023-10-06
d19008eb6cb60b4b,18,Male,New York,44219,22,2022-12-10
894366f8d7397c77,64,Female,New York,102656,8,2024-02-03
556ecb71a084024d,70,Male,San Antonio,75784,2,2024-08-01
78cb69ec2f78addf,32,Male,Philadelphia,56120,27,2022-07-13
dee60789b1cdceb0,46,Female,Houston,52178,20,2023-02-08
d11e69ebba64df2d,42,Male,Los Angeles,65917,13,2023-09-06
533e1a78967837bb,47,Female,Los Angeles,71697,9,2024-01-04
380cb23f74845ad6,59,Female,Los Angeles,48391,51,2020-07-23
5c84b88cedc84bbe,20,Female,New York,39911,24,2022-10-11
e41c2812a94f44e8,49,Male,Los Angeles,77832,54,2020-04-24
7ae52bb9c5cab0c7,49,Male,New York,80441,1,2024-08-31
3a03858501c89663,51,Male,New York,82679,1,2024-08-31
44700f6e62478343,19,Male,Chicago,20000,11,2023-11-05
6bab4dfa1388b608,42,Male,Houston,65349,14,2023-08-07
35d35962d6974f1f,19,Female,Chicago,20000,11,2023-11-05
24de0acaa009828b,53,Female,Los Angeles,39236,41,2021-05-19
20cecd006df6857c,53,Female,New York,88462,6,2024-04-03
8c24ecc4941cd392,63,Male,Houston,69817,8,2024-02-03
04b4967117f0851b,27,Female,New York,53495,16,2023-06-08
cb67d888af50317d,38,Male,New York,41034,13,2023-09-06
6ba75703d959951e,43,Female,New York,54586,60,2019-10-27
62ba1624cb791336,31,Female,Los Angeles,71703,1,2024-08-31
63a024966273112d,43,Female,New York,85075,33,2022-01-14
25c8f2130702db65,22,Female,Philadelphia,26966,60,2019-10-27
6a87330d2d6fc2d3,78,Female,New York,89524,33,2022-01-14
631b15480c082188,45,Male,Philadelphia,63691,24,2022-10-11
261b086506942de1,61,Male,Los Angeles,74216,57,2020-01-25
a5c4b185ec7f9564,56,Female,Los Angeles,70388,51,2020-07-23
820a78a1d7535101,48,Female,Chicago,40836,6,2024-04-03
67b10129e0860902,39,Female,San Jose,59949,25,2022-09-11
8d7371bc12ba1bf5,42,Male,Houston,59649,31,2022-03-15
18466296031afb5e,58,Male,New York,67953,50,2020-08-22
1dab971c42f42245,20,Female,New York,37304,5,2024-05-03
490cab4b45be04d3,47,Male,Houston,64338,23,2022-11-10
fa299cd290d16eda,18,Male,New York,81592,3,2024-07-02
c9b34df2a0279f64,35,Male,Houston,39293,30,2022-04-14
df0637975124a883,59,Female,New York,100870,5,2024-05-03
623c56eace2ebbdb,46,Female,New York,75695,7,2024-03-04
3542561c6ea7ebb3,64,Male,New York,96386,47,2020-11-20
04b6a9dbd2572d09,54,Female,Houston,42514,10,2023-12-05
76232b4c7b9b9b7a,39,Female,Los Angeles,29427,8,2024-02-03
bd44efacb3d627d1,79,Female,Los Angeles,119117,6,2024-04-03
00452c5d50b4fc34,48,Male,Los Angeles,61473,38,2021-08-17
5da99df349f97c0c,32,Male,San Diego,47516,49,2020-09-21
c9ad8c0d95083a44,34,Male,Phoenix,54225,10,2023-12-05
0081ef3a4f0ec4d6,18,Male,Philadelphia,31979,5,2024-05-03
9431c2016b61c6f5,44,Female,New York,23519,16,2023-06-08
4ebe82fe2dcfb42a,18,Male,Phoenix,37459,53,2020-05-24
56083f9938fc6529,27,Other,Los Angeles,38800,23,2022-11-10
cbe7cb7633f19cee,37,Female,New York,53562,5,2024-05-03
993d231492bd30c7,41,Male,Los Angeles,68630,21,2023-01-09
78a2067032a3e3b8,41,Male,Houston,41850,23,2022-11-10
a881a5858e942818,38,Female,New York,58999,47,2020-11-20
712f6a2dcd964538,36,Male,San Diego,49111,1,2024-08-31
5f426b9c763fcb36,58,Female,Philadelphia,33688,27,2022-07-13
f896907dde7eda15,37,Male,New York,47202,1,2024-08-31
2d11f5c0106f9949,38,Male,New York,55491,60,2019-10-27
6ee7963640b0b960,80,Male,Chicago,67651,37,2021-09-16
dff7e5744301badf,33,Male,Philadelphia,34093,7,2024-03-04
91a29d542e6ea6e7,64,Female,New York,71306,60,2019-10-27
30539e47d527881b,40,Female,New York,84406,4,2024-06-02
63374ae489f78240,23,Female,Philadelphia,24552,20,2023-02-08
ba4db0bc199f4736,45,Female,Los Angeles,91958,60,2019-10-27
efbebef9f9247cd4,57,Female,Philadelphia,95090,60,2019-10-27
f5355a73179d68d4,45,Male,New York,101383,2,2024-08-01
dddae50e418b848f,18,Male,Los Angeles,43722,11,2023-11-05
578b0451f88dcc0a,20,Female,Houston,24373,1,2024-08-31
a76c789961f00a90,70,Male,Los Angeles,84070,39,2021-07-18
f0b8dc8341d75789,57,Male,San Diego,85119,14,2023-08-07
2537b1119acdb6c7,38,Female,Chicago,67905,11,2023-11-05
0d1e04ced37ed2ab,18,Male,New York,21053,19,2023-03-10
5b8f0f32108a5748,55,Male,Phoenix,41323,60,2019-10-27
3fb9b9717fceb085,52,Male,Phoenix,50296,1,2024-08-31
2a25308c251b33f5,58,Male,San Antonio,49363,60,2019-10-27
c353c728761ce11f,44,Male,New York,59722,2,2024-08-01
bf502f870f763dce,25,Male,Houston,25528,51,2020-07-23
924b840fee84b833,33,Male,Philadelphia,32074,1,2024-08-31
812364671cb9446d,30,Female,Phoenix,31319,22,2022-12-10
b50edcad929207ca,52,Female,Los Angeles,40249,50,2020-08-22
54b3d87818463b4c,18,Male,Chicago,24766,21,2023-01-09
ab7d9601dce32465,36,Female,Los Angeles,53835,15,2023-07-08
7991c76407f41824,56,Female,New York,99221,25,2022-09-11
9cca51631aa9942c,18,Female,New York,27785,9,2024-01-04
b45fc4c1721b3944,49,Male,Los Angeles,82660,16,2023-06-08
8a1c82759b07e94b,53,Male,Philadelphia,57352,60,2019-10-27
c84d0cad75c12fbe,41,Male,Phoenix,52210,8,2024-02-03
cb2c7b9655886ed0,21,Female,San Jose,40889,15,2023-07-08
b9ca5c021b75355b,52,Male,San Diego,82948,60,2019-10-27
a6cb0cb00ba3b3d5,30,Male,New York,60627,13,2023-09-06
86a604c7ac9b09ef,44,Female,Houston,29913,11,2023-11-05
4173230a68fb70c3,40,Other,Los Angeles,79837,25,2022-09-11
eef1ca32210af929,26,Male,San Antonio,20470,20,2023-02-08
c555f331cc7d4d44,20,Female,New York,83816,46,2020-12-20
9b5897a3cd465548,47,Male,New York,83155,11,2023-11-05
c3b4de34bda1051d,37,Male,San Jose,61423,27,2022-07-13
2288bb4e7f4bd78c,38,Female,Philadelphia,50115,36,2021-10-16
0498bd2574a395ce,33,Female,New York,47582,22,2022-12-10
5ddf499cb13a8ecf,34,Female,Chicago,24078,6,2024-04-03
9947d4f79c7ccc27,27,Female,Dallas,41127,28,2022-06-13
cd40f70c3df55808,21,Female,New York,20288,60,2019-10-27
979eac7a0796a22c,39,Female,Philadelphia,23765,60,2019-10-27
f52fc307050ad27f,27,Female,Chicago,57013,2,2024-08-01
be219dacc70edcfa,55,Other,San Diego,74036,1,2024-08-31
29797f033a6bfd88,44,Male,Los Angeles,35705,26,2022-08-12
64cf7c3833d35c3e,55,Male,Los Angeles,41770,31,2022-03-15
df750848ccd3b87f,36,Male,Phoenix,45353,13,2023-09-06
9f845332a30a2036,58,Female,Los Angeles,97594,11,2023-11-05
7ac21fa4c2d2737f,68,Male,Los Angeles,97942,31,2022-03-15
c40a0c76f196b9c6,55,Male,Chicago,51138,51,2020-07-23
bfc6f37b83e1fbb6,20,Female,San Antonio,40724,14,2023-08-07
a72249635720e0c7,59,Other,San Antonio,63461,29,2022-05-14
29b738fc0b8f82d0,26,Female,San Antonio,24669,7,2024-03-04
4fc8b69df6eebc25,60,Male,Phoenix,77212,11,2023-11-05
c18bd39ff97d1088,59,Female,New York,53753,3,2024-07-02
0ab30183b2b80595,62,Female,San Antonio,54927,9,2024-01-04
ba64bd8cab1e9d06,21,Male,Chicago,54237,1,2024-08-31
cde2604a405bed75,39,Male,New York,66521,29,2022-05-14
5568248bc873d714,53,Male,Houston,59569,8,2024-02-03
94b45ff5badc2390,25,Male,Houston,29266,12,2023-10-06
b5e1aa81e995fbf6,46,Male,New York,26524,19,2023-03-10
