customer_id,plan_type,monthly_data_gb,monthly_minutes,ott_usage_hours,arpu,data_allowance_gb,minutes_allowance
7babfe282bd2d7b1,Standard,11.6,492,4.6,68.28,10,1000
4653ac393f1b6d09,Premium,24.8,512,2.0,85.55,50,2000
99fdb0dab0d4c699,Basic,1.22,297,6.5,25.0,2,500
747a01a7a7d7d922,Basic,1.2,219,22.2,25.0,2,500
41216711c76b0585,Basic,2.34,255,3.0,36.19,2,500
3699dc6b780e45d1,Standard,9.39,364,13.2,45.0,10,1000
25d4743ca56dfe7b,Premium,45.33,994,2.5,75.0,50,2000
be427faf0a01b7bb,Basic,0.95,355,3.7,35.08,2,500
aea4b0badc9b139d,Basic,1.79,394,55.0,25.0,2,500
6d59797bcd5f4364,Standard,12.54,141,12.4,82.39,10,1000
47b6b1413755db9f,Premium,23.78,1171,6.5,75.0,50,2000
c7c8a1e729935670,Basic,1.32,369,1.4,25.0,2,500
2356a7b489d05841,Standard,16.0,119,84.1,113.82,10,1000
5f33bbc5128205c6,Standard,17.0,320,20.2,115.0,10,1000
31cd6b44fb51d94f,Basic,1.32,271,8.0,25.0,2,500
a87b7fd6a308cff9,Basic,1.72,298,12.1,31.16,2,500
3094707745d491cb,Standard,4.99,641,44.0,59.18,10,1000
3c97bdf0e321cc4a,Premium,52.13,1066,5.2,103.5,50,2000
1aff4874a38a0ce8,Basic,0.78,219,25.5,25.0,2,500
64a535c350b867c1,Basic,0.96,261,33.0,25.0,2,500
ac35f2460cb1dca6,Unlimited,1054.54,9486,5.0,653.83,999,9999
ebc44fdea5b870c4,Standard,5.65,743,18.5,57.89,10,1000
425f8ac903b1a902,Standard,16.63,561,2.4,111.33,10,1000
ced8a7b18ed7f99f,Standard,13.1,517,10.2,76.03,10,1000
0dc5273322af2286,Standard,12.39,190,25.3,68.85,10,1000
7ccec7216cfe89d0,Standard,9.5,358,42.1,48.9,10,1000
bd0fa9c10242fe0d,Standard,13.11,409,0.1,76.09,10,1000
7b385eec4b635fef,Standard,8.43,367,8.6,60.58,10,1000
aa71a5884ae04d1d,Standard,6.55,683,0.4,64.73,10,1000
09bb93742840ce18,Basic,0.77,256,26.4,37.18,2,500
310e0ee2c7c50813,Basic,1.1,286,4.6,39.34,2,500
cf50a5fad5192b55,Standard,9.81,519,6.7,54.07,10,1000
c86bdb65b48fa868,Basic,1.97,351,3.0,38.25,2,500
381124862b16d322,Unlimited,628.34,3868,11.4,96.71,999,9999
30c9dda27d0458ec,Standard,7.1,558,4.5,45.0,10,1000
7305d97571cde546,Premium,36.61,1611,11.4,75.0,50,2000
987c92bd19bc5e2c,Basic,0.71,189,46.3,35.23,2,500
c814b99ae581fee4,Standard,7.03,1183,1.2,49.1,10,1000
28b0ca49ab60d7b4,Premium,31.62,1197,10.2,76.42,50,2000
d067512d5ef8d348,Standard,12.89,489,6.4,88.95,10,1000
1e9312f6518dcb71,Unlimited,203.5,4235,4.5,98.76,999,9999
79fd675b2be7f298,Premium,36.02,514,20.2,78.02,50,2000
d19b1ba436584482,Premium,14.64,1394,1.8,75.0,50,2000
dea5d27f242b5305,Unlimited,454.35,5071,9.8,98.14,999,9999
3c6e5278f3c868ce,Standard,11.39,524,4.4,68.17,10,1000
057a7d6ab821ffac,Premium,24.79,867,10.4,75.0,50,2000
73ac50562ec3199e,Standard,4.07,281,4.2,56.03,10,1000
c3caa20c424eb513,Premium,18.49,906,12.2,75.0,50,2000
4e245bcee58f1afe,Premium,27.01,993,13.9,87.47,50,2000
351f08b89766d852,Unlimited,1296.15,5885,1.7,3076.09,999,9999
85d4b8aff2f03d26,Standard,6.55,285,7.0,50.92,10,1000
68b00b796598bde5,Premium,50.6,797,31.4,80.97,50,2000
f9ea35f7cc3d9036,Standard,6.1,897,26.2,62.16,10,1000
f1991444337ffabc,Standard,2.47,504,48.7,45.0,10,1000
14c3642b454f0a96,Premium,14.17,1820,3.2,75.0,50,2000
175993e202cd7c45,Standard,2.01,964,9.0,54.47,10,1000
684b58d1c38be800,Basic,2.01,400,0.1,32.74,2,500
da2539527a567837,Unlimited,676.26,3401,2.9,108.81,999,9999
a4604cbcc6d088df,Premium,36.37,1586,34.9,75.0,50,2000
d19e0afb581f98a3,Standard,5.12,424,2.0,52.08,10,1000
e2b0835aa449b6b8,Standard,5.01,221,5.7,61.73,10,1000
9b61455a47a7ef14,Premium,73.94,1832,1.9,334.15,50,2000
9fb1394853486d66,Basic,0.87,193,2.0,45.89,2,500
db5a919e55a06d9b,Premium,21.03,772,24.5,82.03,50,2000
d7c8eaa1972afbc4,Standard,23.12,195,15.2,177.11,10,1000
0ebb3c4443eee3e3,Unlimited,1129.07,7866,2.6,1395.67,999,9999
463b2bb153050df0,Premium,35.66,1232,20.5,96.37,50,2000
4e1c02a16d2b51b5,Standard,13.13,476,12.6,103.17,10,1000
12f8e673c74b1a41,Standard,13.84,289,14.1,84.93,10,1000
c1a7597c90fd914d,Premium,38.81,1283,9.7,75.0,50,2000
fb41d875ef2abf2e,Premium,18.96,651,42.2,78.55,50,2000
b24a718ee8ecea5c,Basic,2.93,403,17.4,34.26,2,500
7551ae6ea78641ac,Basic,0.98,491,8.5,25.93,2,500
7ba2607de8f593ca,Basic,4.06,201,2.3,71.16,2,500
fb8b2f7061cb5c0a,Standard,9.61,256,5.5,45.38,10,1000
b37ff89c07e7ee80,Standard,8.13,688,0.9,70.6,10,1000
c08b64f58c915aa6,Basic,2.93,530,17.2,34.32,2,500
5d594236f80d4f70,Standard,13.04,853,19.9,75.35,10,1000
270c8c3709b0eb87,Premium,14.16,667,3.7,88.13,50,2000
ec602060204fda4c,Premium,29.34,733,12.4,88.89,50,2000
14796b62bb349570,Standard,12.78,415,2.8,75.53,10,1000
ae4591bb1249ec77,Basic,1.53,172,11.4,57.81,2,500
295274ecf0b9e8ce,Unlimited,543.57,6226,7.3,102.12,999,9999
47361971f5b686c5,Premium,71.32,679,1.5,296.72,50,2000
2dd32d0ced34c0b5,Unlimited,572.42,3408,32.9,102.12,999,9999
0f9f198748d18ae6,Premium,41.13,1029,18.3,78.36,50,2000
adce7485ab54a17b,Standard,11.74,533,6.7,77.02,10,1000
037a6548d08c0cdb,Unlimited,1295.49,2660,29.7,3060.26,999,9999
175ed0bcd68645b4,Unlimited,1936.32,6131,4.8,9470.74,999,9999
f8d36816eab8857f,Standard,10.19,675,92.4,46.94,10,1000
ca954b3784c21942,Standard,4.68,353,1.6,54.81,10,1000
4d13f6fa7e137002,Premium,30.05,1467,37.9,75.0,50,2000
7b9d3032774a496b,Unlimited,1049.82,7621,6.1,613.02,999,9999
78d8571933f60aa9,Premium,20.49,1268,18.1,75.0,50,2000
04838eb0ec77948a,Standard,4.41,489,7.7,45.0,10,1000
c5a4d28594ed32e7,Basic,0.88,378,34.6,31.2,2,500
ae2214db9588c8a3,Standard,6.02,251,0.8,46.43,10,1000
5a96277e0b2d687d,Basic,0.78,294,10.0,25.0,2,500
5473ad6e254610de,Basic,0.6,336,8.8,25.0,2,500
f5ee4c3701dfe183,Basic,1.77,64,26.6,29.52,2,500
d18b56000ab28a21,Standard,4.0,607,27.8,49.87,10,1000
9e72116def08c523,Standard,10.43,795,1.7,63.57,10,1000
982adaf3a10b75e2,Standard,4.95,347,2.1,69.18,10,1000
85f2e174a0606116,Premium,13.29,367,4.6,79.14,50,2000
4b3e4b2abe78e31a,Basic,0.86,159,5.1,26.52,2,500
f3b4e78f62a465f6,Standard,8.4,307,15.4,62.92,10,1000
0e824bb37f81b761,Premium,75.14,1193,8.5,333.17,50,2000
13d72172685c7b0a,Standard,14.41,580,6.3,103.68,10,1000
247da3cdb6351f51,Standard,4.8,285,3.9,45.19,10,1000
c0198259094d1e44,Standard,13.54,902,29.8,90.81,10,1000
5fb1a265fac29ba3,Unlimited,628.98,2401,1.9,108.43,999,9999
acb7e8956233c6e6,Standard,5.54,1147,2.6,58.07,10,1000
9620aecddb3e4fe1,Unlimited,536.02,3283,11.6,109.73,999,9999
c249f5ec46ebecc9,Standard,3.36,994,8.4,45.0,10,1000
093b853211a436ba,Standard,2.65,841,5.2,47.39,10,1000
57f663f7039d5240,Basic,0.81,446,3.9,25.0,2,500
43f7456aca3762f3,Premium,92.42,503,1.9,499.22,50,2000
6a230556ac49a11d,Unlimited,918.26,4422,3.0,95.0,999,9999
07ecc894a530e1d5,Unlimited,1054.88,3615,1.3,666.65,999,9999
b777730f50ded551,Unlimited,841.88,2860,6.9,110.69,999,9999
6942e1c94472ebe2,Standard,11.67,363,36.7,87.04,10,1000
f91f484768707550,Premium,68.28,568,61.0,270.81,50,2000
0b5d1b6817b4a3d1,Standard,8.75,567,37.0,45.0,10,1000
21e1d142b968264d,Standard,6.16,599,5.5,45.0,10,1000
e6b331d0a42de357,Unlimited,357.72,2425,78.3,114.17,999,9999
4f2125d7b0172be2,Premium,12.31,700,5.0,93.85,50,2000
2f49111619fc2b09,Standard,2.89,359,0.1,45.0,10,1000
e30a0a5c6292f7db,Basic,1.23,574,13.7,25.0,2,500
71233fe14ca89982,Unlimited,550.51,2698,13.2,114.39,999,9999
75368ee59870879e,Basic,1.54,207,13.1,40.58,2,500
ac0ed5175d049b7f,Basic,1.02,227,36.9,25.0,2,500
7ec5ca6eb7dbea15,Standard,8.51,784,16.8,53.0,10,1000
d0048848af6f34fa,Premium,37.08,289,2.3,80.44,50,2000
81acc884873cf669,Premium,26.99,1488,1.8,75.91,50,2000
4427bf864cb70fda,Standard,15.33,657,2.4,104.9,10,1000
c55ca92f7f6a7e6d,Standard,2.44,380,4.2,62.54,10,1000
7fa6483405f375b0,Basic,1.74,447,4.5,38.65,2,500
55f9847ac36db073,Standard,4.48,450,23.3,62.07,10,1000
5839699d7f21459e,Standard,4.0,654,28.8,45.0,10,1000
81d78767c87dfa6b,Premium,42.36,876,21.5,75.0,50,2000
6f9d1a6df3f286e3,Unlimited,683.57,6707,14.5,113.78,999,9999
6de4e7fd3de47065,Basic,1.16,387,19.2,25.0,2,500
37c0fe54b39b1d1b,Premium,35.12,1303,2.4,75.0,50,2000
0bac6827f955b185,Unlimited,814.63,4298,3.3,106.87,999,9999
0add6681a6bd75d2,Premium,53.93,1870,26.0,127.48,50,2000
f19a1a72b48d9f71,Basic,0.77,428,3.8,25.0,2,500
3894af5a6611caa5,Standard,10.26,550,15.8,52.36,10,1000
d0cbac60d76005ea,Basic,2.79,150,5.1,45.51,2,500
37d13242bc005ed3,Basic,0.7,168,0.5,39.0,2,500
69c86f3b104a60c0,Premium,17.23,294,8.7,80.56,50,2000
12fc6d85fd3f7fb8,Unlimited,714.21,4693,15.1,100.02,999,9999
cbba0c0588cafda7,Unlimited,793.48,2779,4.2,103.61,999,9999
2c8e7bf8ce3badff,Premium,58.41,558,1.7,175.38,50,2000
d3fe41acc6a973b6,Basic,1.47,302,8.4,35.33,2,500
2622dc7db06316f3,Standard,4.24,782,4.8,45.0,10,1000
b75296c9ce3ec341,Basic,4.04,153,1.9,52.01,2,500
80ce04cf6daaa714,Basic,1.07,121,4.6,28.31,2,500
507568c85ce21559,Standard,6.52,431,6.8,45.0,10,1000
a374d801365635ea,Premium,43.05,891,7.3,75.0,50,2000
edbebe71c0997e9f,Premium,40.68,602,4.5,80.48,50,2000
ac3f5ba6a6607829,Basic,3.41,186,3.0,45.34,2,500
a73e0afdcb3d1674,Premium,29.8,700,14.5,98.44,50,2000
479cfa3871cfc7b4,Basic,0.76,143,1.1,31.3,2,500
01918c1913cb6965,Basic,0.84,144,10.7,32.53,2,500
65ffa76fc374b852,Premium,30.86,1419,3.3,87.35,50,2000
47fb4929c6f2f8ca,Standard,8.87,529,5.0,45.0,10,1000
1d55bd7be454f2b2,Standard,15.19,444,52.0,96.92,10,1000
16ec4d4e25c23755,Unlimited,424.76,3399,1.5,95.0,999,9999
f6065fe33b3faf21,Premium,51.24,1702,36.0,87.4,50,2000
a7fadb7370e3eea8,Unlimited,425.3,5156,9.5,100.16,999,9999
ba3a7e557b64343b,Standard,12.0,786,3.4,73.52,10,1000
c644998024b3ae64,Basic,0.85,213,22.2,30.28,2,500
e1dbab3fda01bfc9,Standard,6.44,322,7.6,71.61,10,1000
d54780696ab39360,Basic,1.06,80,25.1,36.41,2,500
d1cd8809aaa8ab22,Basic,2.43,337,0.3,45.05,2,500
1b4444eee72f3792,Basic,0.76,515,27.3,25.0,2,500
653c8d0a4b897856,Basic,2.0,333,31.9,25.0,2,500
7d90095c3c7a6d24,Premium,56.17,1327,18.5,157.91,50,2000
2e035f7b56ddff98,Basic,1.86,116,1.0,67.85,2,500
f94bc657983b0e2f,Premium,39.29,516,22.8,75.0,50,2000
84a4d4f304ae05c0,Standard,17.17,318,12.3,121.26,10,1000
93c9d76ac4143c15,Basic,2.27,345,38.5,28.51,2,500
094472f88eb4a4fc,Premium,21.35,1272,3.4,75.0,50,2000
ffe1a0631b769614,Unlimited,361.3,3491,12.8,101.49,999,9999
b4186fd0d1fbc533,Premium,19.35,1342,11.7,75.0,50,2000
e7cb5d35f00fdaab,Premium,33.34,597,7.0,75.0,50,2000
b27b9589cc001c0f,Standard,7.63,806,1.4,66.59,10,1000
b67453f1b9dab858,Standard,14.91,211,9.4,94.08,10,1000
a34bd7d8d190ab12,Standard,7.55,241,8.0,58.03,10,1000
fb40ff320bd8bd73,Premium,75.21,1935,12.3,333.25,50,2000
81c7890fabd32d8d,Premium,61.34,930,3.3,205.82,50,2000
868e2b964ee6cd67,Premium,56.93,505,11.7,154.86,50,2000
26eed4f2ec692fcc,Premium,41.96,462,26.1,90.61,50,2000
fe7af2dcc30b5c44,Premium,43.07,586,0.7,86.73,50,2000
8a468c68e3c031a0,Standard,8.68,272,19.2,56.81,10,1000
50f21128d1730af1,Standard,8.45,1045,1.2,45.03,10,1000
820960198d1436ac,Standard,12.49,286,29.9,69.93,10,1000
634f8a1c23da5781,Standard,3.42,1009,20.4,45.0,10,1000
59e0f3c2702469d9,Premium,16.03,1516,19.6,95.31,50,2000
73307c384ec82d84,Standard,15.87,308,6.5,109.26,10,1000
c9854b0b4fde574c,Basic,2.26,367,1.9,27.96,2,500
281ba27ff638bc67,Standard,9.87,604,2.0,52.09,10,1000
4d49a98ff556c2b9,Premium,45.98,395,20.8,93.78,50,2000
1b39030d8e0f23b2,Standard,21.86,1137,9.3,175.42,10,1000
db872a16658f0b84,Basic,3.2,251,14.6,43.27,2,500
15f05dae8efcde01,Premium,64.85,1586,16.3,223.46,50,2000
2239b02ccb9c0e1e,Premium,20.33,1157,9.9,94.46,50,2000
ec851da2768c649e,Standard,13.23,555,3.6,77.3,10,1000
c25dc5df2839a960,Premium,34.73,1594,0.9,75.0,50,2000
db052f9927ab0aa7,Basic,1.02,418,3.7,36.43,2,500
bfb3aae2f5251680,Premium,22.7,1136,32.3,75.0,50,2000
b02091f6140fc6fb,Unlimited,437.72,1580,5.5,95.0,999,9999
20cbef553ec8eced,Premium,56.21,1222,49.1,165.63,50,2000
c6b5a5a054abfe7d,Unlimited,916.71,11970,38.6,102.3,999,9999
653fa07584543ca5,Premium,24.17,1160,22.1,75.0,50,2000
5d714fe34dc807f4,Premium,70.09,383,4.0,275.89,50,2000
5871d9adfb499059,Standard,7.17,493,24.3,45.0,10,1000
edcd730605cddf1d,Standard,8.49,405,12.1,52.17,10,1000
068da177e1c26da7,Standard,7.04,614,13.9,57.7,10,1000
afdc77a9d1d6850c,Basic,0.92,430,10.2,25.0,2,500
4ed857e90b5bbab0,Standard,13.57,656,8.0,80.68,10,1000
56ac204df9b24bd7,Premium,31.62,927,2.8,95.12,50,2000
3c6dabc1d2e7565c,Unlimited,475.35,7410,2.3,110.0,999,9999
0e196e9771669c10,Standard,7.22,955,10.1,45.0,10,1000
c5496134dd241653,Premium,21.53,1555,10.9,75.25,50,2000
a2a6b0943c0827bd,Basic,1.82,504,2.0,25.0,2,500
f404d36b8a5d279d,Basic,1.09,316,18.3,25.0,2,500
0980e26b27673e27,Standard,13.85,258,17.7,84.73,10,1000
92e79e30eb9f0fc2,Standard,12.67,658,10.2,71.73,10,1000
fcc23896e50e1335,Standard,3.25,487,6.4,57.29,10,1000
7d522876cfde875f,Premium,28.01,1622,0.9,76.06,50,2000
ced97e8e3c398f70,Basic,0.61,386,7.5,25.0,2,500
6b80441c073e3785,Premium,35.31,1086,6.6,91.09,50,2000
5c104e00ad9ec505,Premium,5.79,1170,6.1,75.0,50,2000
047c9f8fe1010574,Standard,5.54,408,8.0,60.39,10,1000
ae6c49793ebaf523,Basic,2.7,340,5.4,32.01,2,500
b552ff78d2762a93,Unlimited,570.69,6603,2.4,107.85,999,9999
5a5986afb74b3ffd,Standard,3.67,837,2.2,78.8,10,1000
e267f1f89221bd6b,Standard,15.45,661,0.1,111.92,10,1000
327c6659690ba524,Standard,12.27,901,14.9,72.49,10,1000
8111b083fdd17f8d,Basic,2.61,286,5.0,31.11,2,500
647761e77a869372,Unlimited,333.35,2312,1.9,95.0,999,9999
d866d2c280cd2b29,Unlimited,1111.6,7259,7.7,1221.86,999,9999
164498561cd3b6e8,Basic,2.23,547,9.8,32.16,2,500
0d07b447a0775e48,Standard,3.62,911,2.0,45.7,10,1000
82cf5d5dd9db80e6,Standard,10.74,511,2.4,67.22,10,1000
00b6b9ddfeb22117,Basic,1.1,534,15.4,27.81,2,500
6387fb15e766c0f7,Premium,17.68,1431,6.4,79.1,50,2000
6585528800b2d3dd,Premium,26.34,591,5.5,78.32,50,2000
ab8d0efb28629817,Standard,8.01,188,0.5,55.35,10,1000
e26d78ab4c3dbb25,Unlimited,366.05,9913,19.0,108.24,999,9999
4e054a9811255a19,Basic,0.53,179,0.4,33.42,2,500
b98bb6bc8d9ee578,Standard,5.87,571,4.6,71.06,10,1000
7e289fa03b79519a,Basic,1.76,225,7.4,29.82,2,500
1f23581a5c03b511,Premium,35.67,742,5.1,75.0,50,2000
e1f8565e5d3f5cab,Basic,1.26,308,6.1,25.0,2,500
669389cc4b818d9e,Basic,1.73,286,1.9,29.9,2,500
68b5699516143085,Unlimited,166.42,7296,3.1,106.2,999,9999
6ffe680e041426ef,Standard,8.48,421,7.8,53.51,10,1000
bd8e0d48dd4ada3d,Standard,5.03,1145,12.0,45.0,10,1000
978f807ec7986896,Basic,1.44,73,4.7,25.0,2,500
fa3a9021307aeda8,Standard,6.15,609,1.8,45.0,10,1000
c0f140989d7ffa91,Basic,1.03,93,3.0,32.03,2,500
d17f2ac82f6c697b,Standard,0.88,803,1.2,50.49,10,1000
f8f74348ca423221,Premium,23.67,730,3.4,75.0,50,2000
45b7b422e4a13360,Standard,9.12,742,22.9,45.0,10,1000
fced7553655c6ee8,Standard,11.97,815,24.2,67.71,10,1000
00f16d3b27447123,Premium,16.82,688,3.5,75.0,50,2000
a66baf29e521ea8e,Unlimited,105.01,6641,7.2,118.33,999,9999
340e87075301fdbd,Unlimited,321.87,8379,8.2,105.39,999,9999
ea67a4435193bb88,Premium,49.13,654,5.3,98.31,50,2000
c80130daddb6b207,Premium,32.47,1116,1.6,97.84,50,2000
1f751f451bc27496,Standard,16.09,809,10.6,105.93,10,1000
5c8a648900f368af,Standard,12.84,241,5.3,73.4,10,1000
84ca395d02dc5fc0,Premium,48.13,1129,25.8,75.0,50,2000
3b8b9bd3dc8a4af2,Standard,6.69,784,17.5,51.44,10,1000
10e9b8bd55b2022d,Basic,0.62,251,4.7,32.57,2,500
09351c0158681b80,Standard,3.19,309,7.2,45.0,10,1000
5954b6146e4ffda4,Standard,11.89,449,29.3,89.53,10,1000
fa51f41980cde153,Unlimited,381.59,5330,11.1,107.28,999,9999
e66d481aa932deb7,Standard,13.66,361,27.4,97.85,10,1000
5a27e3e76aa28113,Basic,4.68,372,61.8,59.89,2,500
defdb5abad212458,Standard,12.47,692,6.9,69.71,10,1000
a99ce6a6fa13afdf,Standard,8.32,874,0.8,56.79,10,1000
8261954573c4b623,Standard,9.96,438,10.1,57.44,10,1000
b981aefba1e71536,Basic,2.31,251,12.5,46.59,2,500
6e631a19ee738139,Standard,4.04,532,0.4,45.0,10,1000
ea301735c9d27829,Premium,32.69,1506,16.9,75.0,50,2000
5cc9d19d4c190647,Basic,1.09,479,25.8,25.0,2,500
c1888c2c5ebe3251,Premium,35.5,1246,8.7,92.89,50,2000
3714fd39e4377f22,Standard,4.65,775,1.1,59.71,10,1000
bd030f493ea5bd58,Unlimited,397.54,5966,40.8,103.95,999,9999
45e32860983ade69,Standard,4.95,601,3.8,68.59,10,1000
961850cb796440d2,Premium,57.94,837,2.5,169.76,50,2000
1f6c99c66d2acea5,Premium,49.75,1765,5.0,92.39,50,2000
f9bc7ae1cb914434,Standard,13.18,642,14.9,76.79,10,1000
e7d21e5626310471,Premium,85.99,1528,12.9,439.8,50,2000
5ac963111146de40,Standard,8.99,586,2.0,45.0,10,1000
b408861208f2125c,Premium,21.73,1885,1.2,75.0,50,2000
d715d7660a6b6472,Standard,11.17,329,30.5,56.65,10,1000
ebd5a4d81aabcbec,Basic,1.82,433,4.1,32.93,2,500
bcfa55912772dcdf,Standard,9.82,1113,43.3,45.0,10,1000
8bb902606f6a4bb7,Basic,1.66,33,6.4,26.09,2,500
542636118309ab3d,Standard,4.36,832,1.6,52.89,10,1000
5ae810f6d572c286,Premium,29.5,731,2.7,77.49,50,2000
c7dde00f3df03e56,Premium,35.21,1413,28.2,81.38,50,2000
281822e4024e2e83,Premium,46.97,1028,11.2,75.0,50,2000
71d9becfda58e649,Basic,0.55,129,1.3,48.52,2,500
26e3a5a9b563da9f,Premium,37.46,636,1.0,90.19,50,2000
6e25593a0bb5ed78,Basic,4.14,379,19.6,46.45,2,500
33da4e26fc8104f5,Standard,14.29,316,2.6,95.32,10,1000
4faa37aa55dfe08b,Basic,1.23,366,13.0,25.0,2,500
f611d048a003a86e,Basic,1.85,449,5.8,25.0,2,500
c3b6b625c8c42a21,Standard,12.21,242,15.2,67.08,10,1000
33bcfe1215c2fbb8,Premium,12.31,1158,7.8,77.58,50,2000
641a02edcb958304,Standard,13.34,885,22.3,82.81,10,1000
2f2f8baccf8996c6,Standard,7.36,651,1.6,70.29,10,1000
c165648e775d2001,Premium,27.95,1345,6.6,75.0,50,2000
af8a2f23540e9c13,Standard,2.66,674,3.3,54.41,10,1000
2adc5e0864bce2c2,Standard,12.73,704,5.2,85.22,10,1000
7223e1b146ad8d45,Standard,7.42,491,0.4,45.0,10,1000
f997a90f3f3c1a4f,Standard,18.89,172,7.1,144.45,10,1000
1527a83726d933a6,Basic,1.16,140,0.3,25.0,2,500
e6cb3dcb4e4c6323,Unlimited,1707.31,4424,3.0,7187.06,999,9999
87b7aa99f3458be2,Standard,4.35,580,13.1,49.59,10,1000
ad5d08d722a6e251,Standard,15.63,167,0.2,101.25,10,1000
6e5bba8e2b95c380,Premium,21.74,1192,5.8,75.0,50,2000
db84bc9fdc4bce24,Standard,10.99,477,2.2,54.95,10,1000
4fe529227a1fc691,Basic,2.41,256,1.3,50.13,2,500
0105b47bef27db22,Basic,0.43,215,2.5,32.19,2,500
9b7be98b9c276b3b,Unlimited,597.82,7473,0.8,110.27,999,9999
861a2bbea2e86e73,Standard,22.41,692,12.4,181.73,10,1000
0797148a46b2107e,Unlimited,1877.91,4667,6.8,8913.84,999,9999
1e83975ac02383b1,Standard,4.81,199,10.5,45.0,10,1000
526fe1419c9fb455,Unlimited,170.26,7089,4.3,95.0,999,9999
91188f41efc6b2af,Standard,4.08,361,4.3,52.61,10,1000
a521b40fa8980f78,Standard,4.23,381,16.4,57.87,10,1000
105dfa39b01b5cd0,Premium,26.31,475,17.7,75.0,50,2000
39243ebbd6ba640b,Premium,24.26,728,1.4,84.23,50,2000
609514c6bb7ed53f,Unlimited,431.19,5206,7.6,115.69,999,9999
f8d77646a39ed1d5,Basic,0.87,442,1.7,38.24,2,500
daed06f684320a4d,Basic,2.35,158,38.3,37.97,2,500
df59959e8cf52268,Basic,1.22,343,18.8,25.0,2,500
cc80e5d6708d18b4,Premium,12.7,1645,11.6,81.08,50,2000
34b3d36f7082924d,Premium,15.73,2347,28.6,75.0,50,2000
dbe16c6a312e07fc,Standard,7.16,349,1.8,50.77,10,1000
29302568554aca35,Basic,0.9,266,20.7,26.05,2,500
e23f9004210406c3,Standard,15.93,596,11.1,120.99,10,1000
a86da2c708f865bb,Standard,2.95,281,2.4,58.19,10,1000
3037d6f5d9179963,Standard,13.02,694,11.8,76.75,10,1000
2f2e322e48d3e520,Basic,1.81,237,26.7,48.2,2,500
cde3eb5512f675cf,Standard,9.29,360,15.3,59.39,10,1000
401d23127fff4342,Premium,24.32,1105,0.2,75.0,50,2000
50a1128b1d693b1f,Unlimited,1017.98,9080,0.8,284.87,999,9999
361843632ac0cb26,Standard,2.87,481,16.1,54.0,10,1000
362e9dba90469b8d,Standard,3.74,222,80.3,50.42,10,1000
6bf96cbaed1f2e13,Premium,35.26,775,30.4,77.22,50,2000
6cb5820fdbf64466,Premium,22.62,681,20.0,86.55,50,2000
996eaecf8cbfea92,Standard,6.62,322,10.6,45.0,10,1000
b88336bd06e53488,Standard,9.53,532,6.2,46.3,10,1000
5045c7ac3dcf7159,Premium,67.06,695,28.6,245.56,50,2000
a16ec802db8cc35c,Standard,11.3,399,15.2,63.59,10,1000
525ba0d3ff1ed6dd,Basic,0.98,225,1.9,25.0,2,500
476e629618c2fd5f,Basic,1.21,417,15.2,25.0,2,500
5a357bf9316b1045,Standard,7.45,333,9.5,53.24,10,1000
884025572e6363ef,Standard,6.37,686,1.7,51.08,10,1000
f5c157709e3513da,Basic,0.73,279,1.3,31.89,2,500
00d400e164276ad0,Basic,0.48,440,0.2,25.0,2,500
82c7248db90e5627,Premium,40.28,1766,10.6,75.0,50,2000
7fdc7c73465321c1,Premium,68.18,1337,16.3,261.67,50,2000
a78befb6b8ef8b6e,Standard,7.27,595,19.8,45.0,10,1000
3691c6ce227d0ea8,Premium,42.33,928,22.7,78.98,50,2000
2e2c71cac6fd1573,Premium,55.11,489,23.9,150.03,50,2000
7b889c4aa277dcfa,Standard,11.41,543,76.9,64.16,10,1000
28c141dbab4c1cd2,Basic,2.64,297,1.0,39.94,2,500
213ec7bd3a138fef,Basic,0.71,229,1.6,27.54,2,500
0a0e64fce484b57e,Basic,3.0,214,7.9,39.44,2,500
24d184735ac89f18,Unlimited,371.21,12291,26.6,97.17,999,9999
ea42e5842791c1c4,Standard,14.89,250,27.4,97.15,10,1000
008b2214d498fafe,Standard,8.76,271,15.3,50.41,10,1000
c7f97c062831592f,Unlimited,874.58,10836,6.1,98.5,999,9999
1b0cc6db2a4ea21e,Premium,12.07,1345,10.3,77.58,50,2000
694992389193017d,Premium,65.36,1118,93.1,228.64,50,2000
321dbc25352eda2e,Unlimited,1026.77,2931,9.1,393.68,999,9999
23615115c76fd24f,Premium,116.97,575,18.2,744.7,50,2000
c8f93b5782fa0e69,Standard,12.51,926,10.9,76.09,10,1000
2c4a37dc341ce1ce,Standard,5.83,382,11.9,45.0,10,1000
780c49aff7a64dbb,Standard,3.66,737,3.9,45.0,10,1000
c2d6ecbed75161e4,Basic,1.65,350,9.1,41.95,2,500
178159d2bd0c2e34,Unlimited,859.01,7119,6.9,118.06,999,9999
66b12feebefff8d6,Premium,41.55,978,19.4,75.0,50,2000
98d984f89af24562,Standard,17.04,207,15.6,123.49,10,1000
97604decad8a837c,Basic,4.33,218,49.5,53.21,2,500
372fa784de037712,Premium,48.42,1717,12.5,85.1,50,2000
6192ca3767f20867,Standard,5.06,771,18.1,61.13,10,1000
a3a1fc670a2b5a6c,Standard,11.61,507,20.5,61.06,10,1000
a79f003feb032919,Standard,11.22,896,0.1,62.69,10,1000
56ff53c4451ad412,Unlimited,506.18,3130,2.8,103.74,999,9999
1551468487ff1697,Premium,32.13,630,19.3,85.16,50,2000
