customer_id,churned,churn_date,churn_probability
b67453f1b9dab858,0,,0.27
a34bd7d8d190ab12,1,2022-01-31,0.46
fb40ff320bd8bd73,1,2023-08-07,0.18
81c7890fabd32d8d,1,2022-02-04,0.11
868e2b964ee6cd67,1,2023-07-08,0.31
26eed4f2ec692fcc,0,,0.05
fe7af2dcc30b5c44,0,,0.08
8a468c68e3c031a0,0,,0.61
50f21128d1730af1,1,2024-08-01,0.71
820960198d1436ac,0,,0.235
634f8a1c23da5781,0,,0.1
59e0f3c2702469d9,1,2024-08-31,0.575
73307c384ec82d84,1,2024-09-30,0.585
c9854b0b4fde574c,0,,0.465
281ba27ff638bc67,0,,0.155
4d49a98ff556c2b9,1,2023-07-08,0.565
1b39030d8e0f23b2,1,2024-09-30,0.37
db872a16658f0b84,0,,0.27
15f05dae8efcde01,0,,0.475
2239b02ccb9c0e1e,0,,0.21
ec851da2768c649e,1,2024-09-30,0.605
c25dc5df2839a960,1,2024-01-15,0.1
db052f9927ab0aa7,0,,0.605
bfb3aae2f5251680,0,,0.385
b02091f6140fc6fb,1,2024-01-04,0.315
20cbef553ec8eced,0,,0.1
c6b5a5a054abfe7d,1,2024-08-31,0.2
653fa07584543ca5,0,,0.255
5d714fe34dc807f4,1,2024-03-04,0.475
5871d9adfb499059,1,2022-02-13,0.14
edcd730605cddf1d,0,,0.465
068da177e1c26da7,0,,0.31
afdc77a9d1d6850c,1,2023-06-08,0.435
4ed857e90b5bbab0,1,2022-11-10,0.25
56ac204df9b24bd7,0,,0.2
3c6dabc1d2e7565c,0,,0.41
0e196e9771669c10,1,2024-03-04,0.47
c5496134dd241653,1,2023-03-10,0.56
a2a6b0943c0827bd,0,,0.22
f404d36b8a5d279d,0,,0.325
0980e26b27673e27,0,,0.375
92e79e30eb9f0fc2,0,,0.2
fcc23896e50e1335,0,,0.455
7d522876cfde875f,0,,0.44
ced97e8e3c398f70,1,2023-05-09,0.45
6b80441c073e3785,0,,0.145
5c104e00ad9ec505,0,,0.43
047c9f8fe1010574,0,,0.1
ae6c49793ebaf523,0,,0.16
b552ff78d2762a93,1,2023-08-07,0.385
5a5986afb74b3ffd,1,2024-03-04,0.22
e267f1f89221bd6b,0,,0.125
327c6659690ba524,1,2024-04-03,0.8
8111b083fdd17f8d,0,,0.195
647761e77a869372,0,,0.05
d866d2c280cd2b29,1,2024-01-04,0.63
164498561cd3b6e8,0,,0.45
0d07b447a0775e48,0,,0.52
82cf5d5dd9db80e6,1,2024-01-29,0.345
00b6b9ddfeb22117,0,,0.22
6387fb15e766c0f7,0,,0.23
6585528800b2d3dd,0,,0.415
ab8d0efb28629817,1,2024-08-31,0.53
e26d78ab4c3dbb25,0,,0.05
4e054a9811255a19,0,,0.1
b98bb6bc8d9ee578,0,,0.145
7e289fa03b79519a,0,,0.375
1f23581a5c03b511,1,2024-09-30,0.365
e1f8565e5d3f5cab,0,,0.22
669389cc4b818d9e,1,2023-10-06,0.22
68b5699516143085,0,,0.425
6ffe680e041426ef,0,,0.12
bd8e0d48dd4ada3d,1,2022-08-20,0.195
978f807ec7986896,1,2022-01-31,0.22
fa3a9021307aeda8,0,,0.46
c0f140989d7ffa91,1,2023-08-07,0.64
d17f2ac82f6c697b,0,,0.49
f8f74348ca423221,0,,0.155
45b7b422e4a13360,0,,0.295
fced7553655c6ee8,0,,0.185
00f16d3b27447123,0,,0.125
a66baf29e521ea8e,0,,0.395
340e87075301fdbd,0,,0.225
ea67a4435193bb88,1,2024-03-04,0.355
c80130daddb6b207,1,2024-05-03,0.175
1f751f451bc27496,0,,0.11
5c8a648900f368af,0,,0.515
84ca395d02dc5fc0,0,,0.13
3b8b9bd3dc8a4af2,0,,0.125
10e9b8bd55b2022d,0,,0.37
09351c0158681b80,1,2024-09-30,0.795
5954b6146e4ffda4,0,,0.24
fa51f41980cde153,0,,0.105
e66d481aa932deb7,0,,0.11
5a27e3e76aa28113,1,2024-07-02,0.43
defdb5abad212458,0,,0.405
a99ce6a6fa13afdf,1,2024-09-30,0.56
8261954573c4b623,0,,0.185
b981aefba1e71536,0,,0.245
6e631a19ee738139,0,,0.235
ea301735c9d27829,0,,0.31
5cc9d19d4c190647,0,,0.445
c1888c2c5ebe3251,1,2024-05-03,0.255
3714fd39e4377f22,0,,0.205
bd030f493ea5bd58,1,2022-06-04,0.31
45e32860983ade69,0,,0.1
961850cb796440d2,0,,0.415
1f6c99c66d2acea5,0,,0.165
f9bc7ae1cb914434,0,,0.305
e7d21e5626310471,1,2023-10-06,0.34
5ac963111146de40,1,2022-03-15,0.1
b408861208f2125c,0,,0.35
d715d7660a6b6472,0,,0.1
ebd5a4d81aabcbec,0,,0.425
bcfa55912772dcdf,0,,0.375
8bb902606f6a4bb7,1,2023-10-06,0.325
542636118309ab3d,0,,0.1
5ae810f6d572c286,1,2022-04-15,0.42
c7dde00f3df03e56,0,,0.41
281822e4024e2e83,0,,0.22
71d9becfda58e649,1,2023-08-07,0.315
26e3a5a9b563da9f,0,,0.315
6e25593a0bb5ed78,0,,0.24
33da4e26fc8104f5,1,2023-12-05,0.4
4faa37aa55dfe08b,0,,0.26
f611d048a003a86e,0,,0.22
c3b6b625c8c42a21,1,2024-03-04,0.455
33bcfe1215c2fbb8,0,,0.22
641a02edcb958304,1,2024-04-03,0.8
2f2f8baccf8996c6,0,,0.36
c165648e775d2001,0,,0.57
af8a2f23540e9c13,1,2023-09-06,0.345
2adc5e0864bce2c2,0,,0.335
7223e1b146ad8d45,0,,0.145
f997a90f3f3c1a4f,1,2024-01-04,0.63
1527a83726d933a6,0,,0.37
e6cb3dcb4e4c6323,0,,0.37
87b7aa99f3458be2,1,2024-05-03,0.425
ad5d08d722a6e251,0,,0.51
6e5bba8e2b95c380,0,,0.345
db84bc9fdc4bce24,0,,0.165
4fe529227a1fc691,0,,0.295
0105b47bef27db22,0,,0.295
9b7be98b9c276b3b,1,2024-09-30,0.8
861a2bbea2e86e73,0,,0.11
0797148a46b2107e,0,,0.2
1e83975ac02383b1,1,2022-12-10,0.17
526fe1419c9fb455,1,2024-08-01,0.4
91188f41efc6b2af,0,,0.1
a521b40fa8980f78,1,2022-06-30,0.515
105dfa39b01b5cd0,0,,0.25
39243ebbd6ba640b,0,,0.07
609514c6bb7ed53f,0,,0.13
f8d77646a39ed1d5,0,,0.145
daed06f684320a4d,0,,0.42
df59959e8cf52268,0,,0.59
cc80e5d6708d18b4,0,,0.415
34b3d36f7082924d,1,2024-06-02,0.555
dbe16c6a312e07fc,1,2023-05-09,0.385
29302568554aca35,0,,0.435
e23f9004210406c3,1,2024-03-04,0.465
a86da2c708f865bb,1,2023-10-06,0.115
3037d6f5d9179963,0,,0.365
2f2e322e48d3e520,1,2024-08-31,0.53
cde3eb5512f675cf,0,,0.105
401d23127fff4342,0,,0.18
50a1128b1d693b1f,0,,0.25
361843632ac0cb26,0,,0.25
362e9dba90469b8d,1,2024-09-30,0.455
6bf96cbaed1f2e13,0,,0.32
6cb5820fdbf64466,0,,0.395
996eaecf8cbfea92,0,,0.345
b88336bd06e53488,1,2022-10-18,0.48
5045c7ac3dcf7159,0,,0.21
a16ec802db8cc35c,0,,0.525
525ba0d3ff1ed6dd,0,,0.32
476e629618c2fd5f,0,,0.245
5a357bf9316b1045,0,,0.165
884025572e6363ef,0,,0.26
f5c157709e3513da,0,,0.265
00d400e164276ad0,1,2024-07-02,0.67
82c7248db90e5627,0,,0.25
7fdc7c73465321c1,0,,0.14
a78befb6b8ef8b6e,1,2024-01-04,0.49
3691c6ce227d0ea8,0,,0.33
2e2c71cac6fd1573,1,2024-09-30,0.465
7b889c4aa277dcfa,0,,0.1
28c141dbab4c1cd2,0,,0.18
213ec7bd3a138fef,1,2023-04-09,0.22
0a0e64fce484b57e,0,,0.26
24d184735ac89f18,1,2024-05-03,0.49
ea42e5842791c1c4,0,,0.135
008b2214d498fafe,0,,0.295
c7f97c062831592f,0,,0.11
1b0cc6db2a4ea21e,1,2023-10-14,0.53
694992389193017d,0,,0.35
321dbc25352eda2e,1,2022-03-15,0.245
23615115c76fd24f,0,,0.29
c8f93b5782fa0e69,0,,0.57
2c4a37dc341ce1ce,0,,0.325
780c49aff7a64dbb,0,,0.185
c2d6ecbed75161e4,1,2023-04-09,0.1
178159d2bd0c2e34,1,2022-10-24,0.095
66b12feebefff8d6,1,2023-11-05,0.325
98d984f89af24562,0,,0.3
97604decad8a837c,1,2023-03-10,0.47
372fa784de037712,0,,0.185
6192ca3767f20867,0,,0.18
a3a1fc670a2b5a6c,1,2022-10-02,0.435
a79f003feb032919,0,,0.1
56ff53c4451ad412,0,,0.365
1551468487ff1697,0,,0.4
5b7fa7c714348a14,1,2022-08-04,0.37
1a1aaa48fcd7196b,0,,0.195
ba21fc1d9ec37160,0,,0.37
e992f9c7696358d3,0,,0.16
0d46621be09f8b56,0,,0.205
1ac7997bda125fb5,0,,0.085
153036ad3123fb82,0,,0.385
402cb5786f194d07,1,2024-05-03,0.26
c4c1f353789e5cad,0,,0.31
b87a2a78258a8b3d,0,,0.48
38c952d879dc5603,0,,0.33
a37cc4e74e647a3d,0,,0.1
04456c801105de9b,0,,0.12
01498de9866ac9a2,0,,0.1
ce9822fca1b3688a,0,,0.13
abae9c4fa15dd831,1,2024-04-03,0.505
3f3d6bd9d735b76d,0,,0.455
d3a49b4dbb932812,0,,0.285
60d7787d2dff7a05,0,,0.52
8d89b7ec4f78c5ff,0,,0.1
bf2f8e7c15b68772,1,2024-08-31,0.43
5c4b8e9f78dde275,0,,0.1
d23d7333f46c41d5,0,,0.1
6657bf3ccbcb4232,1,2024-05-03,0.4
633dbde211858679,0,,0.105
04b8862ed2a013d2,0,,0.415
589ec73529c2d20e,1,2024-09-30,0.57
db3efc4e62dfc917,0,,0.125
2ed3785d69636eb5,0,,0.255
58777bbc0cf29369,0,,0.2
cf3639273ef01f3f,0,,0.235
2a0bf1cac7b005a0,0,,0.13
8584505e26171375,0,,0.26
a0635a3889e5982c,1,2024-09-30,0.485
49c8edb51007d5ed,0,,0.125
5580560ce55dd7db,0,,0.26
7a248ed0797b07ed,0,,0.05
3fd2c44a74871a5f,0,,0.245
ce1f12fa5af8435b,1,2023-12-05,0.595
e82918c1d7238833,1,2024-09-30,0.79
6aa8be99d24be2df,1,2022-03-26,0.1
637e26e37e1abdad,0,,0.575
d9386b4dc9ad767c,0,,0.05
c7b6d0d8fffb4c9c,1,2024-09-30,0.595
ce57fee79e371df4,0,,0.25
4c8af2b19ceb203b,0,,0.245
05727cba12d94a50,0,,0.05
60d09be89b0df7a4,0,,0.45
c45d64defd9cba86,0,,0.125
051245b82245e089,0,,0.29
df3fc310b7d12a46,1,2024-08-01,0.695
c4f7e8f78bdbe8d4,1,2024-05-03,0.58
9e2ffb6653bf2ea3,1,2024-05-03,0.55
5409af6a9c217415,0,,0.125
63e33c281570291d,0,,0.095
6a675b09695a0541,1,2024-09-30,0.63
79bc6a74b7853dfb,0,,0.295
8706d27f950b6b4d,0,,0.14
34d8692c202496cb,0,,0.12
10d4798c61c3e238,0,,0.305
c40ff329ff3f27d8,0,,0.35
4ebe1dafdad193da,0,,0.1
97b422de56bb2ce9,0,,0.25
cb57fc1bd7c10801,0,,0.31
be51b07126333b9f,1,2023-10-06,0.4
edb464a3d362df5d,1,2024-06-02,0.4
516071f2dd370762,0,,0.18
410794f428ba4466,1,2022-03-15,0.265
5a5dbeda832053e6,0,,0.445
4b84c75821313da7,0,,0.14
428c1479f3f340d0,0,,0.14
8cbcdcfc78b7e716,0,,0.26
697bbdced4cbe51a,0,,0.225
743d16932d3bb754,1,2024-09-30,0.49
038a044da4aa3dbb,0,,0.16
09bf2341fa0fb6ff,1,2022-10-11,0.27
5b184ffa27b6cebe,0,,0.125
a326dffbf23d8988,0,,0.16
7847bcdaa5c991a0,0,,0.44
cca6eaf9542eb56a,0,,0.47
9233dc078cb4e3d8,0,,0.51
d01b506f0a140b2e,0,,0.05
e93c22404f04fcbf,0,,0.1
686cbca47828e6f5,0,,0.1
0eb2ae17a6ce8037,0,,0.1
2d8ed166afd54f1f,0,,0.13
e782889a0e532538,0,,0.365
7e5eee924867b019,1,2022-02-10,0.42
62d17a0e387da475,1,2023-12-05,0.31
a3a8be2f3585cd6a,0,,0.175
4a59fe56a00a7619,1,2024-09-30,0.58
fab8865e53f55124,0,,0.14
6753874b0f645186,0,,0.265
ff9b6fa1fcd09c82,0,,0.44
dd7066bd7be34363,0,,0.105
35ec7b08773c3c68,1,2023-07-08,0.26
8e0a296bbde63feb,0,,0.135
ef5090619822260f,0,,0.2
96a12075f8ee2151,1,2024-09-30,0.34
18bb3259a603e894,0,,0.195
9b22f30ff34faabc,1,2023-10-06,0.43
49cbddb2756c8352,1,2024-07-02,0.455
e464f924a01a3c46,0,,0.57
a174f773da9a366f,0,,0.18
45784898ba07d7a8,0,,0.105
d8f70ca5efc2546e,0,,0.62
4d85ced89dea3874,0,,0.29
1c91bc243dc9d4a3,1,2023-10-06,0.1
a3e01cefa2073ca4,0,,0.205
eb432fec5077e7a2,0,,0.33
e086119783564303,0,,0.16
cba67d190757559f,1,2024-09-30,0.66
dd5f369c36503081,0,,0.505
5595d806b18cbda6,0,,0.185
155f159958d38251,0,,0.15
e6b8d5060a966b99,1,2023-08-04,0.1
15bc50c99b8ce04f,1,2024-09-30,0.295
947ffe3ae1a7e29a,0,,0.205
1a8d1acfde36d4e4,0,,0.33
6de7df38275157ca,0,,0.335
113309113362d5c6,0,,0.585
f66ae251f4652053,0,,0.175
8bc3ab7532a950c2,0,,0.365
425563a90f566289,1,2023-07-08,0.22
3092ca1399f291c4,0,,0.28
4ada1fedca237e34,1,2023-08-07,0.425
1f389a1a82d0c2b9,0,,0.2
da7079d56694bf96,0,,0.19
d82ea5f1427decf8,0,,0.18
2b07482585f33368,1,2024-01-04,0.57
dc9309135be7926a,0,,0.1
30f214f8368727f2,0,,0.3
5b122810badf7ea3,1,2023-11-30,0.235
aac1653ae47d8ec1,1,2024-08-31,0.62
9a89e1eca48e11a5,0,,0.525
4c6ebf762216270f,0,,0.18
07755062168dee22,0,,0.18
63576ea7cbd5b0d0,0,,0.1
087c20318f68171e,0,,0.19
af91b08506b8eb67,0,,0.31
487d86b6a9bce4eb,1,2024-06-02,0.39
ebe5bf20e16048c2,0,,0.355
4d9266bbb40ad360,0,,0.32
c3f0aa69388cb046,0,,0.32
6402780cc42df5bc,1,2023-12-05,0.75
aed3555533e6c34b,0,,0.195
5b0451c4d7c62058,1,2022-11-04,0.17
cc4033c9e2d0df2e,1,2022-08-12,0.8
abded10b2f89c2f3,0,,0.1
4563f2e27d2807c1,1,2024-03-04,0.565
6791edbe27dac51c,0,,0.475
e8a649e09a4cf154,0,,0.335
1984b2e20adff142,1,2024-08-31,0.46
d5ea951b9e4c6c68,0,,0.13
4469cc3ca507d3dc,0,,0.05
8b58a63d4ef12d09,0,,0.48
a08fde591643f80f,1,2022-03-06,0.475
3b1bbb9b7b87a4e3,0,,0.32
6bd0b050ccae8df7,0,,0.34
abd6666991839c13,0,,0.25
dcde4e01892cae95,0,,0.67
573d11d0b3ad2a95,0,,0.145
f9a78466e9560b49,0,,0.05
53fbc0badf51d766,0,,0.17
1f63dfe88fbabe3a,0,,0.12
6ea95e1c7cb249cd,0,,0.24
4b62bdf1964eab6e,0,,0.1
b088ef389d68015d,0,,0.42
ff76806f5c5808b3,0,,0.215
de6da86969b9683d,0,,0.19
858d55a2bf1d6518,1,2022-03-15,0.125
6282c6d0a72ba1ee,0,,0.43
ea0b17a0e47d536b,1,2022-06-11,0.265
76deedaef7134b46,0,,0.105
d6627cc4ba9de091,1,2022-06-13,0.185
343594f231c3cf58,0,,0.45
72a039379c9e7d8d,0,,0.145
9ee266c2920a37a5,0,,0.21
550744542c991e85,0,,0.365
94c63a56aa2a8b0c,0,,0.3
114ca7d36994b533,0,,0.39
5381df73ee6f7a74,0,,0.09
d5cbb19d4934e47d,0,,0.185
9303db80ed815d9f,1,2024-08-31,0.76
c88ca36f05b37b3e,1,2024-09-30,0.415
4259e09781572da7,0,,0.36
539adbed4462c2d8,0,,0.575
48ab9aadbc5b423b,0,,0.12
acf2b3959c3110ee,0,,0.16
672dbc68ba029f30,0,,0.05
7a4704d6e4aae3bf,1,2024-04-03,0.63
50d4aab92b72c89d,1,2024-04-03,0.42
ed253166f34f4d67,0,,0.22
df36d71176d71246,1,2023-08-07,0.25
95d0b085124205ed,1,2024-08-31,0.52
168224ad4bd3d281,0,,0.285
dddb3f8c82d0c52d,1,2023-07-01,0.305
28792b15ebba170d,0,,0.155
c25d376908e5a108,1,2023-04-09,0.47
5de9dac4930e06ae,0,,0.15
5295549b06922071,0,,0.48
39cec8563b4f80f7,0,,0.165
774633124ff04f76,0,,0.275
459cdfea88b2aeb6,0,,0.36
805dc82a3b09f688,1,2023-04-09,0.08
1f1bba77ebd9bc48,1,2024-05-03,0.8
23873a328ff4f5de,0,,0.11
4740934fa36b552e,0,,0.09
69633c479fa31e12,1,2024-09-30,0.34
5f12d75f83490401,0,,0.46
fc9dd8f8b72ccfba,1,2024-04-03,0.49
63139eb7aab50892,1,2024-01-04,0.305
57593aeba0054723,0,,0.19
52a3f38bc42ce0c0,0,,0.165
d87416cf6f32210c,0,,0.52
c30c6488aaa36a16,0,,0.21
e25b3ce0721998b0,1,2024-09-30,0.8
7fefc64c89141f61,1,2024-09-30,0.635
6fd5bc3de869e109,0,,0.32
e0a03de6cebe2804,0,,0.335
b0327e618b743fe0,1,2024-06-02,0.72
72ff258f2e7f062d,0,,0.13
4d00b18c266344fd,0,,0.31
a83d1dd9813198f8,0,,0.1
d3e78ba2dbc713da,0,,0.1
c368ca2942b57166,1,2022-11-10,0.295
aac1dee6ea7427c7,0,,0.15
f76d5eb3c24d4a5d,1,2023-05-09,0.185
12ad8557ee609e34,0,,0.1
e6039170511df0a3,0,,0.305
0f5ae56c35da663e,0,,0.05
e25fcdf18b54b87a,0,,0.35
44e11b81235cbaf9,0,,0.07
218894edb0c677cf,0,,0.1
fdf994099f372fce,0,,0.255
e8a16cf8513611ba,0,,0.46
e6580d04c6167482,0,,0.295
3095501b151bbb5d,1,2024-08-31,0.735
2f8506587ccab81e,1,2022-03-21,0.37
5068429ecad9b5db,0,,0.475
4a6219a5e49e740a,1,2023-05-15,0.135
83887d18dd0c54f4,0,,0.145
b8eacd4b76375a27,1,2024-09-30,0.455
a412a034ad902b8e,1,2023-02-08,0.395
ffbed8823e730a0e,0,,0.225
181df94c66d53977,1,2023-09-06,0.53
97ad4445453a5fde,1,2024-09-30,0.46
26dd90d6ab330ef3,0,,0.47
11d0f0dfd6f70851,0,,0.34
872f0763cb86a13b,0,,0.28
1baf8da92b6108c6,1,2022-11-21,0.4
dd5bbe67f563ee16,1,2023-01-09,0.145
903d04a025afc859,1,2024-04-03,0.625
f54a555c3e18a040,0,,0.1
2f1b9a031afd91cc,0,,0.38
946b75495577108f,0,,0.285
08d0c5d4f4e9c5a9,0,,0.34
3f1c5f209e44840f,1,2022-02-08,0.11
127788a6416f0b96,0,,0.375
86ea29cf64b751cf,1,2022-08-10,0.525
794ee5e4dc7dba97,1,2024-08-01,0.555
9b915862c59295ad,1,2022-11-24,0.155
6bd879a259b60ffb,0,,0.145
d3faa16e5a70ae4d,0,,0.73
72b99ad607770d7e,1,2024-09-30,0.495
c753d58e57892816,1,2023-09-06,0.345
adf535ad58f4d295,0,,0.14
cc0aef1014d56b83,0,,0.5
66d530f34007486b,0,,0.215
52fdacfbb6c7ee03,0,,0.05
bb6212f41ab159f5,1,2023-07-08,0.34
34c24d3d4ec590c2,1,2023-04-09,0.58
6c16010c438bdaba,0,,0.12
2402394e3614bd20,0,,0.655
1c657f992b3e6ac3,0,,0.115
1afa905b1f0efd49,1,2022-07-13,0.53
a9d2f1ae30695fb3,1,2023-10-06,0.235
27aad5f3fb7faa5d,0,,0.18
12dbfdef118b5508,0,,0.05
38f965a820081df6,0,,0.21
a6f541fe3e9afc2e,0,,0.28
e1dbd494dbc5b57e,0,,0.135
b5ea20dc6ceb8c6c,0,,0.05
dac774ceccb512e3,0,,0.725
672f4ac531f4c926,0,,0.1
b45ad03ae1a0466c,1,2024-07-02,0.61
a1336100e3421587,1,2022-07-12,0.05
d38ab9261226a215,0,,0.505
c34b55ef8bcc208d,0,,0.375
a4dc999bbcd556b2,0,,0.51
d792d0334d24d424,0,,0.295
0b26e37cbf845adb,0,,0.15
46d64f11aef98574,0,,0.21
2d596c2786f04141,0,,0.26
635e3793886e2971,0,,0.36
c8906ebb813f5398,1,2024-05-03,0.195
f00f9c57d698ca1c,0,,0.31
e09bb42d83910ca0,1,2022-04-07,0.495
54e23c44a8ff81b6,0,,0.58
3a729e50263ce670,0,,0.1
d652f39687784128,0,,0.22
a3be2c971a8ca94c,1,2024-01-04,0.145
c5ebfc281784f94e,1,2024-08-01,0.26
a859aa29a36fa782,0,,0.28
0f0ac9f4ba86c7bd,0,,0.765
dce1a00d32570bb8,0,,0.05
b308188028d9a998,0,,0.36
653ca9763956e389,0,,0.29
59f674aedc456b00,0,,0.33
f43ed4f4bf9a3460,0,,0.05
cd22bcbae2de67e5,0,,0.58
2dd43ac98266c4f8,0,,0.22
f2520bd9462c440a,0,,0.365
01e18a8cd9c5f842,0,,0.32
6fd5b61e66c53689,0,,0.265
8dafa4353cbbaac2,0,,0.05
ac7618d4bb1cfb16,0,,0.27
a4d7bcf77a221a33,0,,0.31
a2a1c97997e778ad,1,2023-04-09,0.165
fa14a231e1be394b,0,,0.325
0618daf9f534b5a7,0,,0.25
e05acbf0cc2583a5,0,,0.1
036192b3152aedc5,0,,0.1
43b0a1bcbc22b507,0,,0.14
1f70bf9f52469e85,0,,0.405
8b1ff39b39cc2832,0,,0.22
99467b53a970b06e,1,2022-06-13,0.135
374df2392daa5a88,0,,0.285
57bace7784465d6b,0,,0.38
849cd1a18c44f2f9,0,,0.485
7417755a94574cf8,0,,0.135
1a2dc5db44d9b46a,0,,0.1
24e258c8b5a5f10d,0,,0.275
40afe0ededb37971,0,,0.45
b8dc78bf19f57111,0,,0.26
8697ad49263db0f5,0,,0.27
fd83edad9c5e748b,0,,0.29
be7ab34ab54e8879,0,,0.38
e68d7488a7d20a62,1,2024-06-02,0.63
c7a1ac3e337bbde6,0,,0.14
16cc29bc05597fad,0,,0.1
86ece91c06af8baa,0,,0.195
2a0b6f86b221aa63,0,,0.14
cbd7864420ea5c40,1,2024-01-04,0.45
ea420187f7acb723,1,2024-08-01,0.67
1785a365760d4b13,0,,0.1
28d5abd8624aa38c,0,,0.14
46ffff1e16f38566,0,,0.26
6894378d43c13211,0,,0.235
896731fc93120528,1,2022-09-11,0.31
c855ea01df96d807,0,,0.42
f18d6e9ae00fe1a3,1,2024-06-02,0.68
6ce92e80ee7a82cf,0,,0.3
469608e7dd8ba15a,0,,0.345
22f52581c9f236fd,0,,0.075
be886bf3b16dc7af,0,,0.475
5c1eeebc20359ffb,1,2024-01-04,0.325
77238ee32f7ac537,0,,0.355
cf5fa58d466b4d38,1,2022-04-06,0.165
38e440ee5ff5a39e,0,,0.29
c1959ecdb001bce6,0,,0.345
7d57cbdb5b59a3ce,0,,0.15
48ce87c0019b9c2a,0,,0.185
3470708f8b3bd555,1,2022-07-13,0.12
0743759ef48418c8,0,,0.16
e278c1c8e60f0779,0,,0.165
ad5d0efa84811fdc,0,,0.11
79059368fc4fa2db,0,,0.195
23670d170c7bac88,0,,0.115
19fe2f1357ee88fa,0,,0.05
2b5acea5f9775bee,1,2024-03-04,0.51
965532f78ba491ab,0,,0.185
204b9950eb730847,0,,0.43
5dd4f4419ed89968,0,,0.2
1ced34d89e00a2dd,0,,0.27
8ad6921de686b656,0,,0.18
a6b977d6460e9315,0,,0.35
46eead73b590fd53,0,,0.115
1fc3d5c4f3a4d3cc,1,2022-03-06,0.17
a74f3e20f10843a8,0,,0.54
4c5cbe698d781490,0,,0.205
d066158989c5c5ba,0,,0.1
53a2e382812e2bd5,1,2022-08-12,0.645
fc1d531e16940cdf,0,,0.475
bba81258736491e1,1,2023-04-09,0.4
c59e70cd1da07dfb,1,2023-06-08,0.63
cc52cdbc6dbc3551,1,2022-11-10,0.255
68e0782d449dcffd,0,,0.1
658295b46ab3c820,1,2022-07-13,0.11
42f949f673a79b6e,0,,0.36
5775c6ce66c7c93c,1,2024-02-03,0.48
e218bc97f5c10f26,1,2023-11-11,0.22
fb0268148f770a14,0,,0.1
db9d714d639de7ee,0,,0.335
d31670979949dff9,0,,0.125
a37a5800f212c835,0,,0.43
51e570d06276e318,0,,0.415
165d2132aacc7fcc,0,,0.275
1a49b0ecc589f73e,1,2024-09-30,0.73
b0fe897bf678aeaa,0,,0.24
9858268c52d56a46,1,2024-08-31,0.55
ee6f803965966422,0,,0.26
53588f09fe9a4114,0,,0.33
a2190a907f705908,0,,0.37
01cc86cbbcaa4252,1,2022-07-23,0.29
623522a3f6c33841,1,2024-06-02,0.5
ef06f10d4b2bcd81,0,,0.1
bd110dedd3526df2,0,,0.18
cf2f5a6caea52bcf,0,,0.31
9d4e41385dbd006c,1,2022-04-07,0.155
31e4f0c259870901,1,2022-11-10,0.22
9df94aeb7b222bd2,0,,0.275
946c0957b0b4ca09,0,,0.22
89187185a0a6542e,1,2024-01-04,0.7
cffdcc4065c031f9,0,,0.19
b8c3f4d115b9cf1b,0,,0.275
fe2f1ea43bfc7c75,0,,0.13
c08cc0334614d56f,0,,0.1
c52c21d5e9deffa8,0,,0.285
9c7ba44d352587e5,0,,0.15
8bc4c1c75c3e165b,0,,0.18
7a7fb991eb2b7670,0,,0.225
5d0f5714f2a7dd3b,1,2024-03-04,0.625
7cc797b67049a523,0,,0.285
74721eba9320634e,1,2022-03-15,0.435
3576f027b03f0202,1,2023-05-09,0.515
e3740407428877e1,0,,0.125
0a6b7e2c0be602a5,1,2023-09-06,0.22
b4b129c7fc72ae28,1,2024-08-31,0.49
08f2eef4dac053a3,0,,0.3
761d48b3350fe69a,0,,0.3
37062b9785a72b5f,1,2022-04-09,0.115
e8f0ab13704338ca,0,,0.52
f1a683849ae4d298,0,,0.245
018cc91ae68e13f3,1,2023-11-05,0.215
13edf94a9e86ebe0,0,,0.05
db1329f5d68ea26a,0,,0.15
4bf920a4bcd243e0,0,,0.15
58489a7d95aa8dba,1,2022-04-05,0.165
9cc6e63f1d196c84,0,,0.31
2328ce779eb62722,0,,0.275
afcc07d1b967025a,0,,0.2
de997f6c12097b65,0,,0.47
393af477543bcacc,0,,0.225
1eb87aed061feb70,1,2024-03-04,0.425
acff6b3b493f9eca,0,,0.29
8bd371f229687cef,1,2023-01-27,0.2
13be43e7b8608fb4,1,2023-11-05,0.155
87574aa2062e79dd,0,,0.405
54ab744da3d26304,1,2024-06-02,0.525
c62ac861f4a4e980,0,,0.1
471452c4c083d7c7,0,,0.21
91e1e110116daa59,0,,0.11
1409c09be182318c,0,,0.555
eb41c3682053983a,0,,0.1
61f5dec257cdaeea,0,,0.26
c58242e39267a9df,1,2024-09-30,0.62
4f260d6c6a92aec2,0,,0.05
9951494f5815bce5,0,,0.155
7fb119d7eec14d5e,0,,0.32
056291ce6b5dc470,1,2023-09-06,0.365
03ecea3de199fed8,0,,0.15
a0278ee17735d59a,0,,0.54
3005a24c459a1900,0,,0.1
3131f4e335440a1a,0,,0.19
7dbe60790aeb4c83,1,2024-08-01,0.2
996192806d65d790,1,2024-09-30,0.565
2e057a0a7c0fb7ec,0,,0.29
f25c0f83e12283f5,0,,0.41
64db6b4ea681d037,0,,0.1
778a276de3a869d8,0,,0.13
9219c0c13dd37769,0,,0.15
dd99da8effa02f10,1,2022-02-05,0.2
f69ecd0a386d6bf1,0,,0.3
e811b6acd62f36d1,1,2024-02-03,0.305
