customer_id,monthly_web_sessions,monthly_app_sessions,avg_session_duration_min,self_service_transactions
7ab8dd2ef699cd07,3,17,15.5,3
469a88dbd4ff5259,9,3,4.5,3
9e84c8be892e5500,9,0,12.1,2
075ab71fe9dcc942,3,0,7.8,0
68b67b28bfb4ebe6,10,7,8.7,9
65f3afe1ba4c97ab,12,12,1.0,8
ad5161e2eab15b31,7,3,12.7,2
722a55385ac86137,9,5,12.4,2
a67844c832f9d6f3,9,1,16.9,1
b0be06a683ed5380,16,11,8.9,10
90c65f4e98e81e76,5,3,17.5,0
2fbddb6793f3c7dd,14,3,7.3,1
408d93c6b11f6799,14,8,12.5,6
7b09d1a507e3f012,7,5,10.2,5
6ecf3f4ee919a426,7,1,1.0,3
54ed53ae16842e9a,4,1,13.6,1
1024077f482accf9,3,4,17.3,1
08a397f203abc560,0,16,10.4,11
20294a6b0337b6c7,7,4,4.9,1
8d4db29b38ecc8a2,0,18,14.6,4
affc4ae2e22a5012,8,7,12.6,7
68408b81a61c3f29,12,5,4.6,9
ae579a0cdc0f3bec,3,2,14.9,1
bd81320b1bec8198,0,14,6.0,3
8367a66cce93f9e8,2,13,14.1,4
b0a14a7c870c4c0b,5,2,20.4,1
623125661715a1e5,15,10,3.5,9
6bb479f0d54f4ffe,16,3,10.1,6
1542206fb475fe42,11,6,14.4,4
a3356545ef56c64f,5,2,13.5,1
4194c032acef233a,13,5,10.6,5
106d0434e605a536,0,12,15.4,1
7936bec1848dcdab,4,1,11.6,0
e3321874f7928e0b,8,1,14.4,1
33989348440024ec,12,0,16.6,4
3a0e71f1511132f0,5,1,22.2,1
25c1968a779d8d83,16,3,13.1,3
b76a4b6c2d551788,7,4,12.3,4
22e19620a662a2f6,5,1,17.6,1
0cb75bcbefc6c9d8,5,8,6.4,4
b19714d3db5a5c57,5,6,12.2,3
ca8292244434faaf,10,0,20.3,6
c051ea10dddc1c50,10,4,7.9,0
807dca97f37d3489,7,4,13.5,3
f1a393ac822deeea,17,3,5.7,8
dd4d0a5a2ef2ea6b,11,0,13.8,4
97910255fc436fed,11,12,1.0,5
be274742f9921648,10,7,21.0,7
7207dfbe3aae3479,0,15,9.5,3
a92b96f0cb5cb879,2,2,14.8,0
f22fbe6c1319d47c,6,3,16.9,3
ec5b52c1bc389d08,1,1,19.4,1
2464de0399f89ec2,11,2,17.9,3
1a74ad34a0852079,5,7,12.3,7
c75a46d81fd8bc3d,7,5,15.0,1
938c8bc6dae7f359,8,2,18.5,3
fcb368bb2340bfa2,13,2,15.0,4
d0bd7d235e85c120,0,24,13.8,1
f142bcc90a2bed2a,12,9,1.0,3
e2aafa8f84265b9a,5,2,13.5,1
6fc5968fe8a0414c,8,5,7.8,2
9e007b1eac9e50c8,4,2,16.6,1
19db3d0b4a7c544d,5,8,14.7,4
2cc8fce2a7155064,16,9,9.3,6
4bf4bcd22fda3f76,8,0,11.7,3
21229bee93557cd7,0,18,11.7,1
cb24e2560afbec87,2,19,9.8,13
424ae53d5ecbdd4a,0,13,8.5,6
cb3a47ece8afe49e,5,7,9.1,3
da1683a80231e47a,19,1,17.8,2
7443e2ebefbbaf39,2,12,11.8,4
79120d5defca6d7b,17,5,15.4,9
427a0057053a50a8,11,4,15.8,8
534e73526ed306e9,7,9,10.5,4
9f64278f8d7322ff,8,4,19.3,5
e2bdef174f88de24,15,1,11.1,6
50c593b328b044d6,10,4,8.4,2
8cf6922a93cb250a,7,8,1.0,2
4cc3a05cf73b8bd1,8,3,11.8,3
ec3c96870080f314,17,4,15.3,5
051fbb514729eccb,3,16,12.4,1
824510f1d3fa9ccb,7,14,15.0,11
9536920cf17c2f96,9,6,12.1,4
6be72cd1cc720722,10,6,9.3,4
8fa61e3d4f64c17b,4,9,2.0,4
cab8139797ca2d8e,2,1,8.6,0
1ba6ab768e5f33cb,8,11,5.9,8
c37e1031188437a3,8,10,4.0,7
734662f64ee6c521,15,2,19.9,2
cb46e74f507b291a,2,8,10.2,4
a77a27f553532bb3,13,5,13.1,4
e9e642060a11e841,5,0,18.2,1
afe86046c1bf27f9,13,18,1.0,3
f58774439f95c700,11,12,15.9,6
7c0fc807094e5e44,8,17,1.0,4
f7ef46881d963175,18,0,16.9,6
cdfc981ef1fd965c,7,0,13.1,0
71afed3e913feaf3,2,18,8.3,3
4fab52e76b8847aa,4,1,15.1,1
1fd78f0bd7c40544,7,17,9.9,4
5692a62e1fcd8667,12,10,14.7,9
a8e794c1bc864f71,4,11,11.8,5
4630ee6095573ce5,14,0,4.0,0
f58e793ebbb5cf01,5,7,6.9,3
100b0755c03de562,5,6,18.6,0
11d9943a253f386d,14,3,7.8,9
dc3145b2a1fe5ffe,22,0,12.5,3
682877e40fb9bc3f,6,17,8.0,1
a2b51e201f3c0425,2,24,4.8,8
45b763b10ffe3162,5,0,13.6,1
ffa99074fa9094fd,12,1,13.5,4
11733ac3b45fd6af,15,16,6.8,3
894eb4c9de161782,9,0,13.2,3
9199cd202cca7e35,10,3,3.8,4
cfcb329b6247b89c,9,14,9.5,3
07408fc648ffda3e,8,0,12.4,1
b912ab0ecfae539a,8,1,13.0,2
4c4e394dcb8da078,2,6,17.3,1
1948053e0ae22016,4,3,14.5,1
acc2410d0a99347d,4,5,6.5,2
47a75492fb3fba24,4,0,20.2,1
52d89d6370b11a6e,10,1,12.1,6
748eee4989ea8eaf,8,1,16.3,4
1b5ed352c78ebf64,8,1,15.9,4
44259fd23d6cf34f,3,1,20.0,1
48052dde6327ab9c,8,3,6.0,6
ef2351ba42706c50,4,1,12.0,1
306abf2eca2a3a08,3,11,6.8,1
fdb82f4fd40e9872,3,14,6.3,6
1ea1b57cf9d3e9c6,9,5,7.4,5
77de63f55ad8a132,4,18,4.0,6
3bb444f460d0f003,4,23,7.4,12
a9414bfcbce048df,10,7,15.5,8
36635a46573016f5,4,8,20.4,8
959a4a89740b474a,5,14,6.3,10
741a1b52b16356c2,3,3,15.0,1
7c19537183ae1710,9,9,10.0,5
13cb2e44714644ab,6,1,3.4,1
54c2d7e7451199c3,0,17,14.6,5
36dd7ceda882ee9a,10,0,16.5,4
1e6a94be2d17b123,3,9,14.9,3
0dff3adad6fc4bb9,4,2,10.3,2
e934b45eaa01a171,5,3,5.9,2
486cf4117ac283da,10,9,14.8,6
9d8bc23931404298,8,4,16.4,0
86d54b9ce169394e,9,5,5.4,2
488a53a31a986504,8,14,6.2,3
5d56d6e303e475b9,5,10,9.9,0
73e2eb084e45d230,7,3,23.7,2
36b698630bbb7b01,5,5,18.0,0
4db059f353e82326,13,4,13.3,11
bc157f599105fa26,13,0,21.2,2
749ea8a94009aa2f,6,5,8.5,1
de8715dc46261bf6,6,20,12.4,2
bb2158aba6c41e12,12,19,1.0,13
4f329c862326f5b0,14,0,11.6,2
1a7287f36f81b464,3,11,12.5,3
301df78914fe2c9b,10,7,15.7,5
79c916f9621b9060,7,8,14.9,9
4f0c5858dea26dd4,13,14,1.0,14
b114b8dc460619f9,7,3,20.0,2
8aea015b9c46007e,8,7,14.5,6
64dc944ed9358515,0,17,26.8,0
42f6f49c9d087077,10,8,9.2,3
638a00c1770b55f0,7,1,18.3,1
a06205212a348148,7,2,2.6,1
00663104e252bd7e,0,29,4.4,3
39f7d29bc55b7627,5,14,11.7,8
3bc6074710a46d95,15,3,10.1,8
e5fb30da18a951f3,9,12,1.0,5
f4d9620f43dcf2c2,14,9,10.9,4
1af137947d2ade1a,8,7,10.7,2
050f08ddf55012e8,11,7,13.4,4
5e4e105daa87eb43,8,6,11.5,3
31894a7bb59bb660,15,2,10.5,3
02c472775ae022a2,10,3,9.3,3
c74ef9e813a13c8a,8,5,8.4,5
b2ce7bab0490421e,4,16,5.9,5
9fff416e1ecb1399,5,0,20.8,2
8675d625255541dd,10,6,8.2,3
7773d0edd132439b,2,1,16.9,1
d0a4393dda172fd4,5,14,7.0,5
6e2d5dfa87805e78,11,0,14.0,5
681c49a55c281a22,0,28,12.3,4
6a54f274da433cfb,9,0,9.8,0
62a4cfd1fcf21cc1,3,3,12.1,3
c73692b98fe7aa5b,3,26,2.5,0
43f69c782b470ce0,4,29,1.0,13
1cb20f709a6b4f8e,3,7,12.9,1
d8203530cef43e1e,2,6,9.5,1
1ff0df81e9694464,5,2,18.0,3
832e3bcf60a06e95,12,11,7.1,3
081c468baaf3700d,4,0,16.7,1
699aad90f88ad409,3,13,5.1,5
22c3f863574465c4,16,8,8.9,15
2359da6daaf83efb,6,17,7.9,11
f529cd58dbeb45a8,12,5,11.1,6
761c5bc65f6f0a2c,8,18,10.9,13
319c00e4add0f071,8,5,17.0,4
c424da61bbf56885,4,0,10.6,1
0f64b6581c29a053,0,26,8.1,3
eef466d4e285bbb0,3,17,13.2,10
01f5ef767a30475a,12,0,24.0,1
32d068edb0f86e7f,10,20,3.9,18
be5a0f5e544823ce,8,7,4.9,1
ba8ec3efc47fce09,2,28,11.7,4
6bd25fb22a461a72,9,3,18.3,1
013bb9ab47e1660e,5,25,10.5,2
22f75d82dd63910e,14,7,16.3,11
1fdbb59cd74f2c1c,12,9,18.0,15
2bd34d295f1d94db,7,2,11.2,3
f6faa294c1b4cf53,13,1,12.5,5
5b13f268146d3ceb,6,11,15.8,6
b72f33f63c4f6f28,19,0,7.5,1
998f09d10ea6ec4a,5,18,3.0,5
4f356d572582922c,12,5,9.2,4
25bf2e186bc8b616,5,2,8.6,0
f3777ff7c86bab32,16,13,1.0,3
4b18e1f50587535c,4,1,25.6,0
96836724b7bdbe1e,4,12,11.3,2
3fba06f627bfa35b,11,4,12.3,1
8a1135ae5381037f,8,13,15.7,9
d69c86e4bef7d3c6,7,16,1.0,5
caf4b2c8f33d50df,8,3,12.9,2
e62786e591f72b80,19,12,14.9,6
dd6b208c861a8036,5,3,18.7,1
25ba7586c84ca4f4,12,5,10.4,1
871afe32217b8d5f,1,8,15.3,4
94766c43c781c191,9,5,8.7,7
1ae8d3d169a46574,3,2,15.0,0
8025888a62949127,2,13,24.0,4
32b35a4b016cbb53,0,29,1.0,13
ebe508b3e9741b96,2,9,17.9,2
ce3bc63039f2e61a,5,7,17.1,3
afdebc7e101e1e08,8,1,10.5,0
f57b77fa20f41752,3,4,1.2,1
94102d749242daf8,11,12,8.4,11
0421c9066d5c0a6f,6,9,11.5,5
6ad30524cb8f03c8,4,5,10.7,0
a94ad7df9f938498,5,4,9.3,1
3b66606e96b91623,18,2,21.0,2
c3fd99bef3182112,3,2,15.0,2
ff6bb482cc27945b,14,1,16.7,7
47332e5655073c1e,5,2,16.7,2
21b15d779081efc4,6,1,12.6,1
148d1b6ab42f3e50,3,11,19.0,5
ea917f53a849c62c,4,4,8.9,3
337d9b22e387122b,15,12,5.2,10
b945708f71e6391d,6,2,9.9,3
2dc3bd134762ef79,7,19,1.9,8
7c78e694f2052ae0,12,0,3.7,3
a0e16c58f8e12e82,7,12,13.3,2
28db2578efaae366,5,0,7.5,1
6e48839491ff34da,10,5,21.8,5
1688de1129cad8de,7,2,17.8,3
775ae2c0d3f27bbb,7,0,13.0,1
72741517eaabe894,4,0,10.6,1
2ccdd7cec7d72c0e,10,3,6.5,2
50921e031789b4e7,8,12,19.5,2
80919d7b5749038e,7,1,17.2,2
e692f688c3049b0c,4,6,2.1,2
f409f219e7c75912,0,15,16.7,5
fc85698d971cd332,8,4,9.5,2
1b15e89e1ead3ea6,12,5,6.8,2
3b59b2c882532315,3,4,8.6,0
aaa604338d6bb7e4,3,14,14.4,2
63cf7da8760b5d5d,4,8,2.4,2
9657b94c6d38cddf,5,12,24.2,3
23cc64eb62840da3,9,11,15.4,10
503187271c37ab33,17,0,14.7,8
3038c2ca8ab092be,3,1,18.2,0
ac4dfc2eb81ef41f,3,2,11.4,1
a49bf358e248b4b8,10,15,10.7,14
7aeb57b3eb00346a,6,8,10.6,3
12d7ab423de6119d,8,2,15.3,2
1236c6d64b45d70d,2,17,15.7,2
b6973128ea5d2ebe,11,3,6.2,5
a90f30b2090d9c08,0,24,1.6,12
33cc8c0c70640096,4,4,13.4,3
347af99b575c07a0,6,0,14.2,2
5cd945c05553e9e7,11,15,8.1,3
f0a70d99ab52128b,15,19,4.1,15
7d1edd24b92b64ca,0,20,2.1,1
657f53f229f85e1d,1,20,1.0,10
c3fa407c5b7070e0,0,26,14.7,19
7d0b949d0dc4976e,0,21,9.2,3
d86bebbfd4372383,9,5,17.6,4
64b731e19fd742e1,12,3,3.3,1
6cbb8406bf5cd01d,8,1,19.0,1
53604dc83c48b7ff,4,1,15.9,2
7376108a3f2d28aa,7,17,2.9,2
7babfe282bd2d7b1,5,3,19.1,0
4653ac393f1b6d09,8,1,15.2,1
99fdb0dab0d4c699,9,0,6.3,4
747a01a7a7d7d922,5,2,11.7,4
41216711c76b0585,18,1,14.2,10
3699dc6b780e45d1,24,2,7.7,7
25d4743ca56dfe7b,14,0,15.8,2
be427faf0a01b7bb,9,3,9.1,1
aea4b0badc9b139d,1,15,10.4,1
6d59797bcd5f4364,14,11,6.4,1
47b6b1413755db9f,14,1,13.4,2
c7c8a1e729935670,10,15,17.4,10
2356a7b489d05841,4,16,9.8,6
5f33bbc5128205c6,0,14,6.9,5
31cd6b44fb51d94f,13,15,4.8,5
a87b7fd6a308cff9,15,17,14.8,12
3094707745d491cb,7,11,14.0,5
3c97bdf0e321cc4a,4,3,24.9,2
1aff4874a38a0ce8,12,4,7.1,5
64a535c350b867c1,9,2,17.9,4
ac35f2460cb1dca6,11,1,11.6,5
ebc44fdea5b870c4,10,5,12.1,1
425f8ac903b1a902,2,4,28.8,1
ced8a7b18ed7f99f,3,9,12.4,5
0dc5273322af2286,7,20,10.1,18
7ccec7216cfe89d0,19,15,17.8,12
bd0fa9c10242fe0d,17,3,6.6,2
7b385eec4b635fef,8,2,19.9,2
aa71a5884ae04d1d,7,10,11.7,0
09bb93742840ce18,9,5,21.3,2
310e0ee2c7c50813,9,3,19.2,2
cf50a5fad5192b55,3,3,10.5,3
c86bdb65b48fa868,2,15,9.2,8
381124862b16d322,9,0,6.9,3
30c9dda27d0458ec,21,9,6.0,9
7305d97571cde546,7,1,8.7,0
987c92bd19bc5e2c,4,2,15.2,0
c814b99ae581fee4,9,2,15.1,1
28b0ca49ab60d7b4,1,10,12.3,0
d067512d5ef8d348,17,11,7.6,9
1e9312f6518dcb71,9,0,15.9,0
79fd675b2be7f298,7,0,24.8,0
d19b1ba436584482,5,2,17.8,1
dea5d27f242b5305,5,1,13.5,2
3c6e5278f3c868ce,7,19,10.9,6
057a7d6ab821ffac,5,1,17.1,1
73ac50562ec3199e,5,2,5.6,1
c3caa20c424eb513,3,4,16.7,0
4e245bcee58f1afe,10,0,14.0,1
351f08b89766d852,8,1,16.6,3
85d4b8aff2f03d26,6,0,13.4,0
68b00b796598bde5,18,3,5.4,8
f9ea35f7cc3d9036,0,12,11.5,4
f1991444337ffabc,2,13,15.5,4
14c3642b454f0a96,7,2,11.8,0
175993e202cd7c45,12,3,13.1,5
684b58d1c38be800,9,18,1.0,5
da2539527a567837,5,4,13.8,5
a4604cbcc6d088df,6,4,17.0,0
d19e0afb581f98a3,4,9,6.0,5
e2b0835aa449b6b8,6,6,12.9,3
9b61455a47a7ef14,3,0,11.4,0
9fb1394853486d66,0,20,5.9,2
db5a919e55a06d9b,16,0,4.5,1
d7c8eaa1972afbc4,9,14,8.3,14
0ebb3c4443eee3e3,5,3,12.0,1
463b2bb153050df0,0,12,3.0,1
4e1c02a16d2b51b5,5,3,14.7,0
12f8e673c74b1a41,6,10,11.8,2
c1a7597c90fd914d,2,21,21.9,9
fb41d875ef2abf2e,19,0,3.5,0
b24a718ee8ecea5c,2,18,9.2,0
7551ae6ea78641ac,5,0,19.3,4
7ba2607de8f593ca,8,19,3.2,8
fb8b2f7061cb5c0a,4,7,7.9,5
b37ff89c07e7ee80,11,14,13.0,7
c08b64f58c915aa6,8,10,16.1,4
5d594236f80d4f70,6,13,4.3,2
270c8c3709b0eb87,7,3,16.4,2
ec602060204fda4c,11,16,4.1,5
14796b62bb349570,14,0,14.5,3
ae4591bb1249ec77,2,3,13.1,1
295274ecf0b9e8ce,5,2,9.7,0
47361971f5b686c5,8,5,7.6,1
2dd32d0ced34c0b5,8,7,11.9,10
0f9f198748d18ae6,5,1,15.1,2
adce7485ab54a17b,10,12,6.1,7
037a6548d08c0cdb,3,5,3.1,2
175ed0bcd68645b4,10,9,4.4,6
f8d36816eab8857f,5,19,2.0,7
ca954b3784c21942,7,5,20.2,3
4d13f6fa7e137002,12,6,5.8,3
7b9d3032774a496b,10,8,12.5,3
78d8571933f60aa9,4,3,10.5,0
04838eb0ec77948a,20,1,13.4,11
c5a4d28594ed32e7,4,13,19.8,1
ae2214db9588c8a3,9,3,16.9,8
5a96277e0b2d687d,7,4,6.1,1
5473ad6e254610de,4,1,13.7,1
f5ee4c3701dfe183,6,7,18.6,8
d18b56000ab28a21,6,0,9.8,1
9e72116def08c523,12,2,12.2,5
982adaf3a10b75e2,4,4,17.6,1
85f2e174a0606116,1,2,16.3,0
4b3e4b2abe78e31a,15,2,9.6,2
f3b4e78f62a465f6,5,21,10.4,4
0e824bb37f81b761,10,6,20.1,3
13d72172685c7b0a,14,13,13.1,9
247da3cdb6351f51,14,4,13.9,1
c0198259094d1e44,9,6,9.5,4
5fb1a265fac29ba3,2,4,10.6,2
acb7e8956233c6e6,6,12,6.5,6
9620aecddb3e4fe1,10,5,23.1,6
c249f5ec46ebecc9,4,8,9.6,5
093b853211a436ba,5,1,15.7,4
57f663f7039d5240,12,6,16.9,9
43f7456aca3762f3,3,19,16.4,4
6a230556ac49a11d,5,1,23.8,0
07ecc894a530e1d5,6,2,8.5,2
b777730f50ded551,4,29,5.1,4
6942e1c94472ebe2,20,14,16.8,8
f91f484768707550,10,16,1.0,10
0b5d1b6817b4a3d1,10,2,14.7,2
21e1d142b968264d,13,0,26.9,4
e6b331d0a42de357,10,1,13.4,3
4f2125d7b0172be2,13,4,15.9,5
2f49111619fc2b09,4,3,9.3,1
e30a0a5c6292f7db,7,9,9.7,4
71233fe14ca89982,4,0,16.1,0
75368ee59870879e,2,5,8.3,4
ac0ed5175d049b7f,12,2,12.5,1
7ec5ca6eb7dbea15,4,12,9.9,10
d0048848af6f34fa,2,2,16.7,1
81acc884873cf669,2,13,20.6,5
4427bf864cb70fda,14,0,2.1,2
c55ca92f7f6a7e6d,3,11,18.1,3
7fa6483405f375b0,11,11,8.6,8
55f9847ac36db073,17,4,13.9,4
5839699d7f21459e,10,3,5.9,6
81d78767c87dfa6b,10,2,6.9,0
6f9d1a6df3f286e3,6,4,17.5,1
6de4e7fd3de47065,4,20,11.0,10
37c0fe54b39b1d1b,6,3,12.2,5
0bac6827f955b185,4,3,13.3,2
0add6681a6bd75d2,18,5,16.7,1
f19a1a72b48d9f71,16,7,8.3,9
3894af5a6611caa5,8,4,12.4,4
d0cbac60d76005ea,16,2,7.9,4
37d13242bc005ed3,9,0,17.7,0
69c86f3b104a60c0,6,14,13.6,4
12fc6d85fd3f7fb8,16,2,8.0,5
cbba0c0588cafda7,9,4,17.1,4
2c8e7bf8ce3badff,6,1,18.2,0
d3fe41acc6a973b6,5,3,14.0,3
2622dc7db06316f3,9,7,25.7,2
b75296c9ce3ec341,9,22,11.2,10
80ce04cf6daaa714,9,12,12.9,11
507568c85ce21559,19,6,9.9,5
a374d801365635ea,11,3,10.5,5
edbebe71c0997e9f,6,16,18.9,4
ac3f5ba6a6607829,2,24,7.9,13
a73e0afdcb3d1674,6,12,11.0,13
479cfa3871cfc7b4,5,3,20.7,3
01918c1913cb6965,7,3,4.7,2
65ffa76fc374b852,8,4,9.6,1
47fb4929c6f2f8ca,8,6,11.7,7
1d55bd7be454f2b2,14,1,21.1,2
16ec4d4e25c23755,11,4,15.6,2
f6065fe33b3faf21,6,2,16.0,1
a7fadb7370e3eea8,6,3,14.9,1
ba3a7e557b64343b,5,1,18.7,0
c644998024b3ae64,9,14,11.2,5
e1dbab3fda01bfc9,5,9,17.8,0
d54780696ab39360,5,13,17.0,1
d1cd8809aaa8ab22,11,6,5.4,7
1b4444eee72f3792,10,3,13.1,7
653c8d0a4b897856,7,21,3.9,15
7d90095c3c7a6d24,5,1,22.4,1
2e035f7b56ddff98,12,8,23.0,5
f94bc657983b0e2f,3,2,11.3,0
84a4d4f304ae05c0,12,13,7.3,15
93c9d76ac4143c15,10,3,5.8,2
094472f88eb4a4fc,19,4,10.7,8
ffe1a0631b769614,2,2,13.1,2
b4186fd0d1fbc533,6,11,10.6,1
e7cb5d35f00fdaab,12,1,14.8,9
b27b9589cc001c0f,5,4,14.3,1
b67453f1b9dab858,9,14,5.4,3
a34bd7d8d190ab12,8,17,15.5,6
fb40ff320bd8bd73,7,6,14.0,2
81c7890fabd32d8d,10,6,10.0,3
868e2b964ee6cd67,6,5,16.7,5
26eed4f2ec692fcc,13,0,8.6,1
fe7af2dcc30b5c44,4,2,18.4,1
8a468c68e3c031a0,13,8,8.4,2
50f21128d1730af1,8,14,16.7,9
820960198d1436ac,8,3,19.2,3
634f8a1c23da5781,3,3,26.1,2
59e0f3c2702469d9,8,13,13.2,13
73307c384ec82d84,5,20,9.2,10
c9854b0b4fde574c,5,4,3.9,4
281ba27ff638bc67,6,0,26.5,0
4d49a98ff556c2b9,1,17,10.8,4
1b39030d8e0f23b2,16,15,8.8,5
db872a16658f0b84,12,26,12.6,11
15f05dae8efcde01,0,27,4.6,6
2239b02ccb9c0e1e,16,3,11.3,8
ec851da2768c649e,5,4,12.6,0
c25dc5df2839a960,6,14,14.1,4
db052f9927ab0aa7,6,6,9.4,6
bfb3aae2f5251680,12,14,13.3,11
b02091f6140fc6fb,7,0,8.5,2
20cbef553ec8eced,7,11,2.7,1
c6b5a5a054abfe7d,8,10,15.8,0
653fa07584543ca5,5,9,27.3,3
5d714fe34dc807f4,18,9,7.8,8
5871d9adfb499059,6,21,12.9,3
edcd730605cddf1d,4,4,17.7,1
068da177e1c26da7,3,9,13.1,7
afdc77a9d1d6850c,4,14,23.1,2
4ed857e90b5bbab0,12,3,11.9,2
56ac204df9b24bd7,3,9,6.2,4
3c6dabc1d2e7565c,4,0,7.7,0
0e196e9771669c10,12,4,12.0,0
c5496134dd241653,5,20,2.0,0
a2a6b0943c0827bd,7,18,10.6,9
f404d36b8a5d279d,4,3,20.0,1
0980e26b27673e27,10,22,18.0,1
92e79e30eb9f0fc2,5,9,9.5,5
fcc23896e50e1335,5,10,11.2,2
7d522876cfde875f,11,0,16.3,6
ced97e8e3c398f70,4,11,10.5,4
6b80441c073e3785,8,1,7.9,3
5c104e00ad9ec505,5,1,17.7,1
047c9f8fe1010574,7,1,17.7,1
ae6c49793ebaf523,0,17,9.9,2
b552ff78d2762a93,7,0,10.9,1
5a5986afb74b3ffd,2,3,6.7,2
e267f1f89221bd6b,5,34,9.7,3
327c6659690ba524,7,0,18.0,1
8111b083fdd17f8d,4,9,11.7,4
647761e77a869372,13,5,18.4,10
d866d2c280cd2b29,5,3,9.7,1
164498561cd3b6e8,14,3,7.5,2
0d07b447a0775e48,7,8,11.4,3
82cf5d5dd9db80e6,2,0,22.2,0
00b6b9ddfeb22117,21,6,15.5,6
6387fb15e766c0f7,6,4,17.3,2
6585528800b2d3dd,16,3,10.7,4
ab8d0efb28629817,4,1,20.9,3
e26d78ab4c3dbb25,8,9,5.8,8
4e054a9811255a19,7,10,8.8,4
b98bb6bc8d9ee578,10,9,17.4,10
7e289fa03b79519a,11,15,5.0,16
1f23581a5c03b511,7,12,18.9,5
e1f8565e5d3f5cab,9,8,17.0,0
669389cc4b818d9e,23,2,19.8,8
68b5699516143085,7,3,18.7,2
6ffe680e041426ef,16,17,9.0,8
bd8e0d48dd4ada3d,3,0,23.4,0
978f807ec7986896,3,1,11.3,0
fa3a9021307aeda8,3,3,19.6,1
c0f140989d7ffa91,9,13,10.5,4
d17f2ac82f6c697b,1,0,2.9,0
f8f74348ca423221,7,1,8.9,0
45b7b422e4a13360,9,6,15.4,8
fced7553655c6ee8,12,13,11.4,5
00f16d3b27447123,12,2,5.3,2
a66baf29e521ea8e,9,2,9.0,3
340e87075301fdbd,5,3,21.5,3
ea67a4435193bb88,4,1,19.2,0
c80130daddb6b207,7,5,25.5,3
1f751f451bc27496,18,8,6.9,18
5c8a648900f368af,4,1,18.9,0
84ca395d02dc5fc0,8,10,9.1,2
3b8b9bd3dc8a4af2,6,4,18.3,4
10e9b8bd55b2022d,5,1,15.8,2
09351c0158681b80,3,5,9.3,1
5954b6146e4ffda4,0,16,7.7,6
fa51f41980cde153,18,2,15.7,17
e66d481aa932deb7,8,9,14.5,7
5a27e3e76aa28113,0,23,16.9,11
defdb5abad212458,4,17,18.9,11
a99ce6a6fa13afdf,7,3,7.1,1
8261954573c4b623,3,7,8.7,1
b981aefba1e71536,5,3,12.8,2
6e631a19ee738139,3,8,15.5,4
ea301735c9d27829,9,4,14.9,1
5cc9d19d4c190647,7,6,14.7,4
c1888c2c5ebe3251,17,0,11.7,2
3714fd39e4377f22,6,1,7.9,4
bd030f493ea5bd58,18,2,12.0,8
45e32860983ade69,16,0,11.8,8
961850cb796440d2,3,5,12.7,2
1f6c99c66d2acea5,5,1,12.7,1
f9bc7ae1cb914434,4,7,19.6,2
e7d21e5626310471,13,9,9.7,4
5ac963111146de40,9,0,10.0,2
b408861208f2125c,5,4,22.5,2
d715d7660a6b6472,5,9,3.3,4
ebd5a4d81aabcbec,3,14,5.7,4
bcfa55912772dcdf,8,4,6.2,1
8bb902606f6a4bb7,6,4,18.2,3
542636118309ab3d,3,7,17.4,1
5ae810f6d572c286,5,10,1.9,8
c7dde00f3df03e56,6,3,16.1,3
281822e4024e2e83,8,2,7.9,1
71d9becfda58e649,8,1,14.3,2
26e3a5a9b563da9f,6,1,20.8,1
6e25593a0bb5ed78,4,24,3.1,14
33da4e26fc8104f5,11,3,13.0,5
4faa37aa55dfe08b,5,15,11.0,3
f611d048a003a86e,16,2,14.7,3
c3b6b625c8c42a21,5,6,13.6,2
33bcfe1215c2fbb8,3,2,12.2,1
641a02edcb958304,13,9,11.3,0
2f2f8baccf8996c6,10,12,18.7,5
c165648e775d2001,6,11,19.5,1
af8a2f23540e9c13,5,0,10.7,0
2adc5e0864bce2c2,14,15,1.0,7
7223e1b146ad8d45,5,3,22.8,0
f997a90f3f3c1a4f,5,16,6.7,7
1527a83726d933a6,16,7,25.4,6
e6cb3dcb4e4c6323,6,20,12.8,12
87b7aa99f3458be2,6,5,10.4,2
ad5d08d722a6e251,2,18,4.0,3
6e5bba8e2b95c380,4,1,13.4,0
db84bc9fdc4bce24,5,0,22.4,1
4fe529227a1fc691,8,5,19.7,3
0105b47bef27db22,4,0,21.7,0
9b7be98b9c276b3b,3,1,14.6,1
861a2bbea2e86e73,4,14,6.7,8
0797148a46b2107e,5,24,4.8,6
1e83975ac02383b1,12,16,7.8,1
526fe1419c9fb455,6,3,10.0,2
91188f41efc6b2af,5,2,18.6,1
a521b40fa8980f78,11,0,20.8,5
105dfa39b01b5cd0,5,6,21.3,1
39243ebbd6ba640b,12,4,18.0,3
609514c6bb7ed53f,3,0,10.8,1
f8d77646a39ed1d5,3,0,8.7,1
daed06f684320a4d,5,25,9.0,9
df59959e8cf52268,8,14,1.9,2
cc80e5d6708d18b4,1,15,14.8,7
34b3d36f7082924d,7,0,17.7,2
dbe16c6a312e07fc,4,3,11.0,2
29302568554aca35,6,0,19.1,4
e23f9004210406c3,5,10,9.2,9
a86da2c708f865bb,4,5,12.2,0
3037d6f5d9179963,4,0,11.6,0
2f2e322e48d3e520,3,1,20.9,0
cde3eb5512f675cf,10,11,6.8,3
401d23127fff4342,15,2,13.8,8
50a1128b1d693b1f,17,20,20.2,25
361843632ac0cb26,7,5,13.8,2
