customer_id,age,gender,city,annual_income,tenure_months,join_date,plan_type,monthly_data_gb,monthly_minutes,ott_usage_hours,arpu,data_allowance_gb,minutes_allowance,satisfaction_score,num_complaints_12m,support_tickets_12m,payment_score,late_payments_12m,campaigns_exposed,total_impressions,total_clicks,total_conversions,primary_channel,monthly_web_sessions,monthly_app_sessions,avg_session_duration_min,self_service_transactions,churned,churn_date,churn_probability
eac65cf7cd13da4a,35,Male,New York,20000,7,2024-03-04,Basic,1.88,495,7.4,34.95,2,500,8.2,1,2,300,0,8,80,2,0,Social_Media,5,7,11.5,3,0,,0.37
44d4db692012e75c,64,Female,Phoenix,62102,16,2023-06-08,Premium,51.42,1343,5.7,89.16,50,2000,6.7,3,6,300,0,1,5,1,0,Direct_Mail,7,1,11.6,1,1,2023-07-08,0.515
569784796d628bee,45,Male,San Diego,60670,20,2023-02-08,Standard,1.72,411,43.0,45.0,10,1000,9.6,0,1,300,0,8,54,0,0,SMS_Offer,9,2,15.8,0,0,,0.2
de9dddfc70576d8e,41,Female,San Antonio,40890,3,2024-07-02,Standard,3.62,541,0.2,65.19,10,1000,6.7,0,3,300,0,6,43,5,1,SMS_Offer,7,3,8.2,1,0,,0.415
dc54d18f8c5b8e57,39,Male,Phoenix,55459,8,2024-02-03,Standard,2.66,465,11.5,52.77,10,1000,9.1,0,2,300,0,4,69,1,0,Social_Media,5,7,11.4,2,0,,0.225
9c88089957bc2a36,51,Female,Dallas,72271,8,2024-02-03,Unlimited,1055.47,908,1.7,659.68,999,9999,2.0,3,7,300,0,7,48,6,0,Referral_Program,9,1,11.3,1,1,2024-03-04,0.8
26126b7e7e85e50d,38,Female,Los Angeles,57788,3,2024-07-02,Premium,48.96,643,10.7,86.87,50,2000,6.8,0,1,300,0,7,78,3,0,Email_Promotion,6,12,15.4,7,1,2024-08-01,0.36
fce8e3c6ce15d3aa,43,Female,San Antonio,42108,3,2024-07-02,Premium,20.96,531,71.4,85.75,50,2000,9.1,0,2,300,0,8,68,1,0,SMS_Offer,12,3,9.5,1,0,,0.245
098a625793c62ee0,30,Male,Phoenix,41711,36,2021-10-16,Standard,3.97,460,23.1,45.0,10,1000,10.0,0,2,300,0,8,61,1,0,Online_Display,6,7,12.6,3,0,,0.1
64c51c1a14f8c684,50,Male,New York,35143,40,2021-06-18,Premium,38.57,1330,1.4,82.11,50,2000,7.3,0,3,300,0,6,43,3,0,Social_Media,7,4,11.7,3,0,,0.185
d29b1755dab3407f,61,Male,Houston,67798,60,2019-10-27,Premium,15.57,1322,3.1,75.0,50,2000,9.9,0,4,300,0,6,59,1,0,Online_Display,5,3,18.2,1,0,,0.105
f7960f479f53d0d5,37,Male,New York,54632,4,2024-06-02,Standard,10.78,845,2.5,52.84,10,1000,6.8,2,3,300,0,4,36,0,0,Search_Ads,7,8,7.4,9,1,2024-07-02,0.61
0e6ad18e02d4ec18,41,Male,New York,69313,53,2020-05-24,Unlimited,713.34,4109,36.8,95.0,999,9999,8.9,0,4,300,0,4,28,0,0,Search_Ads,7,9,1.6,9,0,,0.105
fdc33243591be734,33,Male,Los Angeles,68663,26,2022-08-12,Standard,8.09,790,12.4,45.0,10,1000,10.0,0,0,300,0,6,42,3,0,Email_Promotion,0,11,9.6,1,0,,0.1
61ca2643c5729eb7,66,Male,Philadelphia,84204,26,2022-08-12,Standard,2.31,985,4.7,54.39,10,1000,8.8,1,3,300,0,5,57,1,1,Direct_Mail,6,1,17.9,1,0,,0.26
9118b71714d13e14,58,Female,San Diego,89608,16,2023-06-08,Premium,11.03,1952,16.6,80.55,50,2000,7.2,1,2,300,0,5,30,3,0,Search_Ads,6,1,11.8,1,1,2023-07-08,0.29
073bb15fe86f9260,43,Female,Philadelphia,49801,8,2024-02-03,Standard,3.88,349,22.2,61.82,10,1000,7.3,2,3,300,0,6,47,0,0,Search_Ads,9,7,4.4,3,0,,0.515
67a8cce1a65e1b2a,57,Male,New York,86380,60,2019-10-27,Premium,11.32,1207,2.8,87.61,50,2000,8.1,0,4,300,0,8,72,1,0,Search_Ads,7,1,15.9,0,0,,0.145
27e71cfe8b2a43fe,27,Male,Philadelphia,22388,25,2022-09-11,Basic,1.33,345,63.9,27.54,2,500,7.9,2,5,300,0,7,66,0,0,SMS_Offer,0,29,5.8,19,0,,0.525
69edb24ef1435baf,44,Female,New York,48410,24,2022-10-11,Standard,5.98,229,6.1,51.83,10,1000,8.6,2,8,300,0,6,53,1,0,Referral_Program,12,3,7.7,4,0,,0.37
064b346c6414500f,71,Male,New York,93740,22,2022-12-10,Unlimited,385.98,5627,23.4,107.32,999,9999,10.0,0,1,300,0,0,0,0,0,None,4,4,10.2,1,0,,0.05
7e97d99385f16822,42,Male,San Diego,63672,1,2024-08-31,Basic,0.94,380,23.0,30.14,2,500,7.4,1,2,300,0,8,62,1,0,Direct_Mail,6,10,5.3,9,1,2024-09-30,0.48
fe6ca768eae33c9f,21,Female,Chicago,33182,10,2023-12-05,Standard,17.71,299,4.1,122.07,10,1000,9.9,0,2,300,0,8,60,5,1,Referral_Program,5,22,7.8,9,0,,0.195
8a0a53eac98ca6e5,67,Female,San Jose,101518,42,2021-04-19,Premium,7.73,974,1.0,88.88,50,2000,8.5,1,4,300,0,4,35,0,0,Search_Ads,4,1,21.4,1,1,2022-08-26,0.305
728ced56033da8e0,60,Male,Philadelphia,48276,14,2023-08-07,Standard,1.8,397,5.8,45.0,10,1000,9.2,0,2,300,0,5,38,1,0,Referral_Program,4,2,19.2,1,0,,0.22
06be9a1a2df73707,32,Female,Los Angeles,68202,40,2021-06-18,Unlimited,1042.17,4481,0.1,535.84,999,9999,9.9,0,4,300,0,8,71,0,0,TV_Commercial,4,7,13.9,0,0,,0.055
d06f4e9143e4b8a2,23,Female,San Jose,48060,14,2023-08-07,Basic,2.27,209,1.7,41.02,2,500,6.1,0,3,300,0,8,67,3,0,TV_Commercial,8,11,4.5,5,0,,0.295
74ca7a665dcc2f6b,28,Female,Los Angeles,41291,11,2023-11-05,Basic,2.02,349,45.9,25.19,2,500,7.5,1,4,300,0,6,40,0,0,SMS_Offer,6,20,1.0,7,1,2023-12-05,0.525
dab2f6515d111764,18,Male,Los Angeles,20000,31,2022-03-15,Standard,15.54,419,16.4,100.44,10,1000,8.3,1,2,300,0,8,65,1,0,Email_Promotion,10,10,7.3,7,0,,0.295
113968f07ef7730a,33,Female,New York,39659,48,2020-10-21,Premium,61.12,419,6.8,195.06,50,2000,10.0,0,1,300,0,8,70,2,0,Social_Media,8,2,11.6,1,0,,0.11
ef172542ceb82859,37,Male,Phoenix,29195,5,2024-05-03,Standard,12.87,671,0.2,77.74,10,1000,9.3,0,4,300,0,7,41,0,0,Direct_Mail,2,13,11.6,8,0,,0.345
2d20070764057b58,30,Male,New York,46384,8,2024-02-03,Standard,5.0,314,18.3,45.0,10,1000,8.0,0,1,300,0,8,54,1,0,Direct_Mail,4,9,5.9,3,0,,0.28
5be4c9c6a784cbd3,43,Female,Los Angeles,45749,8,2024-02-03,Premium,10.92,637,3.4,75.0,50,2000,7.4,0,3,300,0,8,66,4,0,Referral_Program,16,0,5.0,8,0,,0.31
bb6f5cd03ef58ae4,37,Female,Chicago,65130,9,2024-01-04,Premium,25.6,754,0.6,75.0,50,2000,7.4,1,1,300,0,4,60,1,0,Search_Ads,5,12,15.0,2,1,2024-02-03,0.41
919b987752c3b273,60,Male,Chicago,75192,23,2022-11-10,Premium,13.47,2076,4.0,75.0,50,2000,8.6,1,2,300,0,7,55,1,1,Online_Display,7,5,11.7,0,1,2022-12-10,0.27
066803f852dee77b,21,Male,Phoenix,20000,9,2024-01-04,Premium,27.77,300,98.0,75.0,50,2000,7.4,0,2,300,0,5,56,2,0,Email_Promotion,17,11,14.8,6,0,,0.31
d342fecba5db1d3e,27,Female,San Antonio,20000,15,2023-07-08,Standard,19.55,401,11.3,140.52,10,1000,10.0,0,5,300,0,8,72,4,0,Search_Ads,0,29,1.0,4,1,2023-08-07,0.11
5e6953f215aad55a,44,Female,San Antonio,52100,60,2019-10-27,Premium,19.13,1282,18.1,93.24,50,2000,10.0,0,2,300,0,4,51,2,0,Online_Display,13,2,18.1,2,0,,0.05
90250e2e9fa93ea3,54,Male,New York,69504,20,2023-02-08,Premium,17.23,446,1.7,75.0,50,2000,8.8,0,1,300,0,7,55,1,0,Direct_Mail,3,0,22.4,0,0,,0.16
bdf35aac11a715e2,37,Male,New York,60102,5,2024-05-03,Basic,1.0,311,7.7,25.0,2,500,9.1,0,1,300,0,8,74,3,0,Direct_Mail,7,11,2.7,5,1,2024-06-02,0.415
5a8cedc135436892,37,Male,San Antonio,21112,42,2021-04-19,Standard,6.76,662,11.7,45.0,10,1000,8.4,0,1,300,0,2,28,0,0,Online_Display,5,6,11.2,0,0,,0.18
03a16361be281134,41,Male,New York,77226,6,2024-04-03,Basic,1.12,267,0.1,49.61,2,500,7.5,2,2,300,0,8,64,1,0,TV_Commercial,21,6,20.5,8,1,2024-05-03,0.505
2d99d32d4f12787a,76,Male,Houston,89735,20,2023-02-08,Premium,55.67,1471,5.5,135.13,50,2000,9.2,1,3,300,0,1,5,1,0,Email_Promotion,5,2,7.4,3,0,,0.19
b854f3abc592341d,48,Female,New York,78529,43,2021-03-20,Unlimited,732.35,4631,1.0,102.36,999,9999,10.0,0,6,300,0,8,57,1,0,Social_Media,9,4,15.7,6,0,,0.05
a4bb853e8a3b80e1,48,Male,Houston,44470,11,2023-11-05,Standard,13.51,402,3.3,100.64,10,1000,7.7,0,0,300,0,6,32,1,0,Referral_Program,14,3,10.6,2,1,2023-12-05,0.305
9e782c9934251ebe,18,Male,San Antonio,54715,3,2024-07-02,Standard,8.21,496,10.7,47.78,10,1000,8.4,1,3,300,0,8,63,2,0,Email_Promotion,14,15,7.2,15,1,2024-08-01,0.43
815bc87ad5cd7c48,57,Other,New York,133199,7,2024-03-04,Standard,7.64,331,30.5,46.69,10,1000,6.0,1,2,300,0,3,14,0,0,SMS_Offer,6,1,16.0,1,0,,0.48
f64f225f065cc88f,18,Male,Houston,50272,14,2023-08-07,Standard,17.36,768,14.4,128.12,10,1000,9.5,1,3,300,0,5,26,1,0,SMS_Offer,15,14,1.0,6,0,,0.235
1ecb73b9a640de53,18,Male,San Jose,44511,27,2022-07-13,Premium,18.56,1378,22.3,75.0,50,2000,7.8,1,3,300,0,6,63,2,0,Search_Ads,13,10,6.1,6,0,,0.31
95e2968ef8aa638c,56,Male,New York,55023,9,2024-01-04,Standard,3.85,579,10.3,49.37,10,1000,10.0,0,0,300,0,7,59,0,0,Email_Promotion,7,2,10.7,0,0,,0.18
18a04f81db7e7191,68,Female,New York,71396,60,2019-10-27,Unlimited,617.72,8634,4.5,101.6,999,9999,7.6,1,2,300,0,4,24,1,0,TV_Commercial,6,2,21.9,0,0,,0.27
542adcfedfb15144,43,Female,New York,74894,11,2023-11-05,Unlimited,867.33,9767,22.1,95.0,999,9999,9.8,0,2,300,0,7,49,1,0,SMS_Offer,10,3,16.7,3,0,,0.14
77cb24be997b83c8,23,Female,New York,54093,9,2024-01-04,Premium,76.11,1463,10.8,343.67,50,2000,8.9,0,1,300,0,7,49,2,0,Direct_Mail,17,20,7.4,13,1,2024-02-03,0.245
bb0f491f431d901f,39,Male,Philadelphia,43522,60,2019-10-27,Standard,3.48,900,3.7,51.5,10,1000,8.3,0,1,300,0,2,13,1,0,Direct_Mail,3,12,19.7,0,0,,0.185
53075c849a67919e,43,Female,Chicago,55752,23,2022-11-10,Unlimited,569.96,6377,25.5,95.0,999,9999,8.7,0,3,300,0,6,54,2,0,Online_Display,11,6,14.5,2,1,2022-12-10,0.115
69cf3c7f3de4d0d7,33,Female,Los Angeles,69802,20,2023-02-08,Standard,3.28,483,15.8,59.14,10,1000,9.0,0,0,300,0,8,63,2,0,Online_Display,3,11,14.8,1,0,,0.15
99afc171295a67bb,30,Male,Dallas,40177,53,2020-05-24,Basic,0.58,242,13.4,26.83,2,500,8.8,1,3,300,0,8,59,0,0,SMS_Offer,12,3,5.0,7,0,,0.38
047ca28501b50447,61,Male,Chicago,34262,60,2019-10-27,Standard,4.13,664,12.1,60.44,10,1000,8.8,0,1,300,0,1,2,0,0,Direct_Mail,1,1,14.6,0,0,,0.16
e8db57ed50d20ba6,61,Other,New York,96065,31,2022-03-15,Premium,14.24,604,10.5,77.43,50,2000,8.1,0,0,300,0,5,40,1,0,Direct_Mail,3,1,18.9,0,0,,0.195
f6058e2c4f056503,62,Female,Los Angeles,57202,10,2023-12-05,Standard,5.55,758,0.2,45.0,10,1000,5.8,0,1,300,0,2,22,0,0,Social_Media,6,2,19.0,0,0,,0.39
58afbb2b57f6c133,23,Female,New York,29966,9,2024-01-04,Basic,1.93,172,1.4,37.72,2,500,6.7,2,2,300,0,3,30,0,0,TV_Commercial,2,34,16.2,3,0,,0.545
a3b06d52bed3a62d,52,Male,Los Angeles,54016,36,2021-10-16,Standard,14.23,727,2.5,91.45,10,1000,9.6,0,3,300,0,8,65,1,0,Email_Promotion,5,3,19.2,4,1,2022-03-07,0.13
544e1c036c7f684d,26,Female,Los Angeles,65755,5,2024-05-03,Standard,15.76,591,0.9,121.87,10,1000,8.1,0,2,300,0,6,43,1,0,Social_Media,8,15,8.0,12,0,,0.355
d69326002beaaf11,39,Male,Dallas,30858,1,2024-08-31,Standard,6.36,878,0.8,54.76,10,1000,7.4,1,2,300,0,5,34,2,0,TV_Commercial,5,5,6.7,4,0,,0.48
84163ef6e2b03731,18,Male,Chicago,34972,8,2024-02-03,Standard,12.78,799,23.8,72.82,10,1000,8.4,0,2,300,0,8,66,1,0,Social_Media,9,15,1.4,1,0,,0.32
51d2d9e727854c28,37,Male,New York,46839,20,2023-02-08,Basic,2.89,307,5.7,33.91,2,500,6.1,1,1,300,1,5,35,0,0,Search_Ads,3,14,7.4,7,1,2023-03-10,0.505
8c2835c55610d231,45,Female,Los Angeles,48298,17,2023-05-09,Standard,7.91,607,29.5,45.0,10,1000,9.7,1,5,300,0,3,24,0,0,TV_Commercial,14,5,9.0,5,0,,0.215
1d474848c9a489b8,45,Female,Houston,67714,39,2021-07-18,Standard,10.26,381,43.6,64.64,10,1000,7.2,1,5,300,0,4,36,2,0,Referral_Program,11,2,19.0,3,0,,0.34
2d7484db19bd7284,18,Male,Los Angeles,51097,4,2024-06-02,Premium,66.81,1464,14.6,247.03,50,2000,6.0,2,3,300,0,7,48,2,0,Email_Promotion,10,11,12.0,5,1,2024-07-02,0.66
ab471d31a3d7bdf6,32,Male,Chicago,32957,21,2023-01-09,Standard,12.85,415,4.6,94.41,10,1000,8.5,2,2,300,0,7,74,1,0,Direct_Mail,7,11,11.0,5,0,,0.385
5d1d531d4426f9ee,50,Female,Phoenix,41272,20,2023-02-08,Standard,8.5,757,7.3,73.86,10,1000,8.4,2,5,300,0,8,70,3,0,Online_Display,4,2,14.5,3,0,,0.38
03ff84e8a788987a,62,Female,Dallas,82938,1,2024-08-31,Basic,1.24,291,0.7,25.0,2,500,4.9,2,4,300,0,3,23,2,1,Search_Ads,7,1,11.2,1,1,2024-09-30,0.8
2f7617a1e54fdca8,68,Female,San Antonio,69631,52,2020-06-23,Standard,3.69,451,11.1,54.83,10,1000,6.4,3,5,300,0,2,9,0,0,SMS_Offer,7,1,14.8,4,1,2022-11-18,0.58
cebe89b41acc61e6,27,Female,New York,67999,6,2024-04-03,Unlimited,861.58,6946,3.9,103.04,999,9999,8.7,0,3,300,0,7,41,2,0,Online_Display,4,24,1.0,3,0,,0.195
f6daa90056452e0f,36,Male,Dallas,23956,1,2024-08-31,Standard,6.49,723,21.3,45.0,10,1000,8.1,2,4,300,0,5,51,3,1,TV_Commercial,7,10,13.2,6,0,,0.545
16e950715c4f61ac,29,Male,San Jose,20000,24,2022-10-11,Basic,3.16,211,2.5,40.38,2,500,9.2,0,5,300,0,8,70,6,0,Social_Media,12,14,1.0,3,0,,0.2
9a94a3a96fc5d1f8,18,Female,New York,20000,3,2024-07-02,Basic,2.34,141,5.0,28.44,2,500,8.7,0,1,300,0,5,34,1,1,Online_Display,5,16,2.1,5,0,,0.435
ad99069bc24fbe42,27,Female,Phoenix,31290,20,2023-02-08,Basic,1.69,140,9.7,25.0,2,500,9.1,2,5,300,0,8,71,3,0,Social_Media,8,17,9.2,5,0,,0.465
eea2225658dbfd37,29,Male,New York,77434,9,2024-01-04,Unlimited,1152.89,6053,4.3,1633.88,999,9999,8.0,2,3,300,0,4,23,0,0,Online_Display,12,8,9.9,5,1,2024-02-03,0.43
2025125c0c51bbf8,34,Male,New York,27987,36,2021-10-16,Basic,0.71,300,0.6,44.57,2,500,7.3,3,5,300,0,8,66,2,0,Online_Display,4,17,8.3,5,1,2022-03-13,0.535
fbe977b5ce7e3bad,49,Male,Philadelphia,65946,3,2024-07-02,Premium,20.4,784,6.2,85.79,50,2000,7.2,1,3,300,0,2,12,0,0,Social_Media,10,10,1.8,1,0,,0.44
0b3283a4995d9200,40,Male,New York,70807,15,2023-07-08,Standard,9.34,839,15.7,45.0,10,1000,7.8,1,2,300,0,5,45,0,0,Direct_Mail,17,0,19.6,0,1,2023-08-07,0.31
d1274ce6b2ca88d1,36,Female,Dallas,81956,49,2020-09-21,Standard,11.21,642,19.8,57.13,10,1000,8.3,1,1,300,0,6,53,1,0,SMS_Offer,5,17,12.3,5,0,,0.285
28e050fd4e8e9602,48,Female,Phoenix,39534,9,2024-01-04,Unlimited,933.06,8529,33.2,109.85,999,9999,8.8,0,5,300,0,4,31,2,1,Search_Ads,10,4,19.1,10,0,,0.19
170e2de420a3c598,56,Female,New York,66523,60,2019-10-27,Basic,0.67,223,8.6,25.0,2,500,6.8,0,0,300,0,4,23,0,0,Email_Promotion,4,5,14.0,3,0,,0.38
2e4b6825edea7250,60,Female,Dallas,75231,9,2024-01-04,Unlimited,1085.3,2445,5.4,968.79,999,9999,6.8,0,2,300,0,4,22,2,0,Referral_Program,7,2,21.7,0,0,,0.29
20c041f026e0a432,30,Female,Houston,42268,24,2022-10-11,Basic,1.16,377,19.2,54.08,2,500,8.8,0,1,300,0,8,48,6,1,Online_Display,7,10,7.6,1,0,,0.16
d59159de76b564d4,43,Male,San Antonio,42971,11,2023-11-05,Standard,3.38,263,2.8,45.0,10,1000,10.0,0,2,300,0,6,60,0,0,Social_Media,11,6,1.0,4,0,,0.18
c824b006c5916adf,50,Female,Los Angeles,84330,20,2023-02-08,Standard,13.34,1057,17.3,91.62,10,1000,10.0,0,2,300,0,8,61,1,0,Referral_Program,5,4,15.5,4,0,,0.11
b69250d5db692f92,29,Female,San Antonio,65899,29,2022-05-14,Premium,29.51,545,12.7,75.0,50,2000,8.5,1,1,300,0,6,59,3,0,Referral_Program,6,16,9.3,1,0,,0.275
f619f283827dbba0,30,Female,Dallas,20000,3,2024-07-02,Basic,1.79,139,13.3,25.0,2,500,7.1,1,2,300,0,7,74,5,0,Search_Ads,9,4,8.9,1,0,,0.615
ee1ef820eef6b47b,33,Male,San Diego,54037,1,2024-08-31,Standard,5.6,537,16.0,45.0,10,1000,9.6,0,1,300,0,7,60,2,0,Referral_Program,6,17,10.1,7,1,2024-09-30,0.27
d1ad410047eecdc5,36,Female,Houston,52227,47,2020-11-20,Unlimited,585.12,4849,7.5,95.0,999,9999,9.1,0,2,300,0,6,44,2,0,TV_Commercial,12,9,13.3,3,0,,0.095
4cc447deedc7ac6c,34,Male,New York,82007,18,2023-04-09,Premium,10.25,607,26.9,83.37,50,2000,7.3,1,5,300,0,3,24,0,0,Referral_Program,6,7,11.8,5,0,,0.285
973e0fc696713f06,20,Male,Chicago,20000,13,2023-09-06,Standard,8.38,605,27.7,55.73,10,1000,10.0,0,1,300,0,8,66,4,0,TV_Commercial,7,9,5.7,2,0,,0.1
9434ffc0d0c8d378,31,Male,Los Angeles,46153,14,2023-08-07,Basic,1.5,266,3.1,25.0,2,500,8.6,0,1,300,0,7,68,1,1,Social_Media,11,9,5.7,5,0,,0.29
d375f3083a7ff97e,62,Male,San Antonio,53523,25,2022-09-11,Standard,2.38,793,18.2,54.21,10,1000,8.6,1,2,300,0,1,11,0,0,Search_Ads,9,1,6.3,3,0,,0.27
6603a6ab8d79d430,35,Male,Dallas,33358,25,2022-09-11,Basic,1.47,439,5.1,25.0,2,500,6.6,1,3,300,0,5,46,3,1,SMS_Offer,4,12,12.5,2,1,2022-10-11,0.49
663178c14e099cf0,58,Male,San Diego,37747,2,2024-08-01,Basic,2.31,174,4.8,41.87,2,500,10.0,0,3,300,0,4,18,1,0,Direct_Mail,8,1,10.7,3,0,,0.25
f7dd1f7ee5ab5a26,31,Male,New York,62684,30,2022-04-14,Premium,41.18,1116,3.5,75.0,50,2000,10.0,0,3,300,0,5,28,1,0,Email_Promotion,16,4,9.5,1,0,,0.1
1d7f5cd3f92bbc6a,53,Male,New York,56023,1,2024-08-31,Premium,41.91,1651,16.6,78.6,50,2000,6.3,1,3,300,1,5,43,1,0,Email_Promotion,6,3,23.9,4,1,2024-09-30,0.585
ec185c9039be8d6f,27,Female,Dallas,48829,2,2024-08-01,Basic,4.48,123,42.9,49.82,2,500,6.3,0,2,300,0,6,53,2,1,SMS_Offer,9,17,7.2,9,0,,0.495
205097b1c1aad85d,40,Female,Los Angeles,48951,14,2023-08-07,Premium,22.06,1285,2.4,75.0,50,2000,5.7,2,3,300,0,7,53,1,0,Social_Media,10,1,14.1,3,1,2023-09-06,0.515
85ea6146d124e690,44,Female,Houston,53291,1,2024-08-31,Unlimited,1022.58,5412,33.8,333.7,999,9999,9.5,1,2,300,0,1,4,1,0,Email_Promotion,11,5,20.6,0,0,,0.325
3ec011b5a4843bbd,46,Female,San Jose,72892,33,2022-01-14,Unlimited,1191.84,7437,10.6,2030.51,999,9999,8.8,0,0,300,0,3,31,1,1,Search_Ads,17,7,2.3,6,0,,0.11
58b854822c37cfeb,47,Male,San Diego,65423,7,2024-03-04,Standard,6.91,1009,17.4,50.15,10,1000,9.6,0,4,300,0,5,39,0,0,TV_Commercial,13,3,1.4,8,0,,0.2
f666f80f6ba16862,20,Female,Los Angeles,28611,42,2021-04-19,Basic,1.42,276,2.7,25.0,2,500,9.1,1,4,300,0,8,66,3,1,Direct_Mail,0,22,10.0,8,0,,0.365
6eb091c8fbfe946e,43,Male,Los Angeles,39904,1,2024-08-31,Standard,9.39,701,10.6,47.49,10,1000,6.6,0,0,300,0,8,56,0,0,SMS_Offer,11,0,5.3,3,1,2024-09-30,0.42
c3326b2b273d69a9,18,Female,San Diego,20000,16,2023-06-08,Basic,2.42,95,19.3,35.22,2,500,10.0,0,0,300,0,8,64,0,0,Social_Media,15,15,7.1,6,0,,0.16
d4d68363ce1b921e,60,Male,Phoenix,62322,60,2019-10-27,Premium,36.23,995,4.6,92.92,50,2000,6.8,3,7,300,0,6,46,0,0,Social_Media,9,4,19.6,2,1,2022-03-30,0.51
38f375655ed663f0,28,Female,New York,39796,24,2022-10-11,Standard,7.83,428,0.1,45.0,10,1000,7.8,0,3,300,0,8,78,1,0,Online_Display,6,17,10.2,4,0,,0.21
eb2d7e82fead9ab7,40,Female,New York,36709,13,2023-09-06,Basic,1.88,387,15.6,32.51,2,500,8.2,1,5,300,0,5,40,0,0,SMS_Offer,13,3,9.6,8,0,,0.29
3187f15c2839f5c4,65,Female,Dallas,68629,41,2021-05-19,Premium,33.93,1196,10.2,75.0,50,2000,10.0,0,2,300,0,5,33,0,0,TV_Commercial,4,2,9.1,1,0,,0.1
191faf018d3fd0e2,42,Female,San Diego,60770,60,2019-10-27,Standard,2.05,1235,2.6,48.21,10,1000,9.5,0,0,300,0,7,52,2,0,Referral_Program,8,6,5.4,6,0,,0.125
4e7af844d67c7d1e,23,Female,New York,47309,8,2024-02-03,Standard,10.17,951,0.9,48.16,10,1000,6.0,3,4,300,0,8,60,2,1,Social_Media,0,31,1.0,4,1,2024-03-04,0.68
01ae434695e5cb1c,26,Female,New York,81659,12,2023-10-06,Premium,55.93,1200,2.9,134.28,50,2000,7.4,0,2,300,0,8,71,2,0,TV_Commercial,11,9,6.4,13,0,,0.18
647290adc49c307b,32,Female,New York,42763,7,2024-03-04,Basic,2.75,402,10.8,48.65,2,500,8.8,1,2,300,0,8,63,5,0,Direct_Mail,2,15,12.2,3,0,,0.4
d75b8037560334d1,36,Male,Los Angeles,51052,60,2019-10-27,Standard,3.18,499,0.9,45.0,10,1000,9.2,1,5,300,0,6,50,1,0,Online_Display,7,7,1.0,4,0,,0.24
ba58bcddece1caea,61,Female,Houston,64617,15,2023-07-08,Basic,1.68,248,2.4,36.91,2,500,5.7,1,2,300,0,3,25,1,0,TV_Commercial,6,3,12.9,4,0,,0.415
86aae9aef753a382,59,Male,New York,52856,60,2019-10-27,Premium,39.19,857,5.7,75.16,50,2000,9.0,0,1,300,0,8,76,2,0,Referral_Program,4,5,14.5,1,0,,0.15
9a7e77e04073b9a0,46,Female,New York,84925,9,2024-01-04,Standard,9.85,412,4.2,66.46,10,1000,8.0,3,5,300,0,8,58,1,0,Referral_Program,9,3,7.8,4,1,2024-02-03,0.58
4795f9ac155894c0,50,Female,San Antonio,52968,28,2022-06-13,Premium,9.38,813,7.3,85.6,50,2000,8.5,2,2,300,0,8,73,1,0,Direct_Mail,6,6,11.6,5,1,2022-07-13,0.405
facfab069552b6c8,35,Other,Houston,20864,19,2023-03-10,Premium,34.49,1163,0.2,80.92,50,2000,6.2,0,1,300,0,4,30,1,0,Search_Ads,8,7,8.6,3,0,,0.24
624f8b37a320488e,53,Female,Phoenix,90790,5,2024-05-03,Premium,56.64,1858,1.0,152.58,50,2000,6.1,0,3,300,0,4,11,0,0,Email_Promotion,2,2,13.5,2,1,2024-06-02,0.395
bf0374aa6973547d,18,Female,Los Angeles,26663,5,2024-05-03,Basic,2.83,298,1.0,44.96,2,500,6.6,1,2,300,0,6,40,1,0,Referral_Program,13,18,6.4,4,0,,0.58
0838582cb5b89821,36,Female,New York,54769,11,2023-11-05,Basic,0.85,351,34.0,25.0,2,500,6.5,0,0,300,0,8,70,1,0,Online_Display,6,11,10.6,6,1,2023-12-05,0.475
56a738ef379038f9,35,Male,Dallas,31759,1,2024-08-31,Basic,2.35,126,12.5,39.27,2,500,8.3,0,0,300,0,8,58,0,0,Search_Ads,11,9,15.3,7,1,2024-09-30,0.335
bcfab7c807b8d34d,52,Male,New York,62910,20,2023-02-08,Standard,10.51,521,8.6,50.11,10,1000,7.5,2,4,300,0,4,29,1,0,Email_Promotion,3,2,17.4,0,0,,0.425
09e98a262b0bb19b,46,Female,Chicago,84924,18,2023-04-09,Basic,1.38,266,13.9,34.44,2,500,6.3,0,1,300,1,8,69,0,0,Direct_Mail,11,3,15.4,1,0,,0.335
66ce6c60d3d8b9f4,28,Female,New York,70250,53,2020-05-24,Standard,11.98,858,12.0,78.66,10,1000,8.8,1,3,300,0,7,54,4,1,SMS_Offer,14,11,2.9,11,1,2023-07-08,0.26
c9f46ca061fa0b13,47,Female,Houston,51161,51,2020-07-23,Unlimited,202.92,5887,17.1,96.39,999,9999,7.4,1,2,300,0,7,55,1,0,SMS_Offer,9,5,6.9,1,0,,0.28
d91b146e2cb0b127,19,Female,New York,39956,16,2023-06-08,Standard,10.97,665,6.1,58.17,10,1000,7.4,1,3,300,0,7,60,1,0,Online_Display,13,7,16.9,4,0,,0.33
3c90a1fc94bc0c17,52,Female,New York,47108,59,2019-11-26,Basic,3.61,334,6.6,52.49,2,500,8.3,0,1,300,0,6,44,0,0,Direct_Mail,5,1,17.3,1,0,,0.245
40ed9c1c66cdc627,64,Female,Los Angeles,87324,13,2023-09-06,Unlimited,566.24,8598,0.3,104.25,999,9999,8.5,1,5,300,0,2,23,0,0,Direct_Mail,5,6,6.8,3,0,,0.225
